,close,high,low,ma10,ma20,ma5,ma5-ma20,ma60,open,vol,volume
2011-12-09,0.797,0.814,0.795,           ,           ,           ,,           ,0.795,106177232.0,
2011-12-12,0.79,0.803,0.79,           ,           ,           ,,           ,0.79,31106508.0,
2011-12-13,0.768,0.788,0.763,           ,           ,           ,,           ,0.788,96744368.0,
2011-12-14,0.76,0.777,0.755,           ,           ,           ,,           ,0.768,81609472.0,
2011-12-15,0.752,0.764,0.747,           ,           ,0.773,,           ,0.755,41700500.0,
2011-12-16,0.781,0.784,0.748,           ,           ,0.77,,           ,0.75,82938440.0,
2011-12-19,0.795,0.795,0.766,           ,           ,0.771,,           ,0.775,106873520.0,
2011-12-20,0.78,0.8,0.78,           ,           ,0.774,,           ,0.795,65199184.0,
2011-12-21,0.766,0.791,0.766,           ,           ,0.775,,           ,0.786,48542544.0,
2011-12-22,0.757,0.768,0.73,0.775,           ,0.776,,           ,0.756,70938408.0,
2011-12-23,0.761,0.773,0.749,0.771,           ,0.772,,           ,0.75,101360320.0,
2011-12-26,0.755,0.773,0.751,0.767,           ,0.764,,           ,0.759,45685476.0,
2011-12-27,0.729,0.754,0.727,0.764,           ,0.754,,           ,0.75,109915968.0,
2011-12-28,0.719,0.724,0.703,0.76,           ,0.744,,           ,0.72,115703880.0,
2011-12-29,0.718,0.726,0.711,0.756,           ,0.736,,           ,0.713,33972048.0,
2011-12-30,0.729,0.732,0.722,0.751,           ,0.73,,           ,0.723,77257520.0,
2012-01-04,0.708,0.739,0.708,0.742,           ,0.721,,           ,0.735,36049352.0,
2012-01-05,0.672,0.705,0.666,0.731,           ,0.709,,           ,0.705,66382216.0,
2012-01-06,0.67,0.676,0.647,0.722,           ,0.699,,           ,0.668,138794080.0,
2012-01-09,0.696,0.698,0.658,0.716,0.745,0.695,,           ,0.667,177847072.0,
2012-01-10,0.72,0.722,0.691,0.712,0.741,0.693,,           ,0.696,75556136.0,
2012-01-11,0.723,0.731,0.711,0.708,0.738,0.696,,           ,0.717,125941376.0,
2012-01-12,0.711,0.73,0.71,0.707,0.735,0.704,,           ,0.717,79838624.0,
2012-01-13,0.668,0.711,0.666,0.702,0.731,0.704,,           ,0.709,211204112.0,
2012-01-16,0.635,0.66,0.635,0.693,0.725,0.691,,           ,0.656,92503552.0,
2012-01-17,0.666,0.67,0.627,0.687,0.719,0.681,,           ,0.635,226998256.0,
2012-01-18,0.624,0.669,0.624,0.678,0.71,0.661,,           ,0.665,87704160.0,
2012-01-19,0.635,0.639,0.615,0.675,0.703,0.646,,           ,0.619,101084632.0,
2012-01-20,0.648,0.653,0.634,0.673,0.697,0.642,,           ,0.634,107639896.0,
2012-01-30,0.655,0.663,0.645,0.668,0.692,0.646,,           ,0.649,92379696.0,
2012-01-31,0.65,0.655,0.638,0.661,0.687,0.642,,           ,0.652,62003252.0,
2012-02-01,0.653,0.666,0.648,0.655,0.681,0.648,,           ,0.651,150784768.0,
2012-02-02,0.67,0.67,0.653,0.65,0.679,0.655,,           ,0.654,73896736.0,
2012-02-03,0.682,0.685,0.664,0.652,0.677,0.662,,           ,0.669,103945856.0,
2012-02-06,0.69,0.693,0.683,0.657,0.675,0.669,,           ,0.683,129940592.0,
2012-02-07,0.675,0.685,0.671,0.658,0.673,0.674,,           ,0.683,109232272.0,
2012-02-08,0.696,0.697,0.671,0.665,0.672,0.683,,           ,0.677,200855440.0,
2012-02-09,0.701,0.708,0.693,0.672,0.673,0.689,,           ,0.694,116409288.0,
2012-02-10,0.701,0.708,0.695,0.677,0.675,0.693,,           ,0.7,113099856.0,
2012-02-13,0.718,0.721,0.691,0.684,0.676,0.698,,           ,0.694,117284664.0,
2012-02-14,0.715,0.719,0.708,0.69,0.676,0.706,,           ,0.715,58079240.0,
2012-02-15,0.726,0.727,0.708,0.697,0.676,0.712,,           ,0.714,79149856.0,
2012-02-16,0.723,0.734,0.715,0.703,0.677,0.717,,           ,0.723,50055724.0,
2012-02-17,0.719,0.728,0.71,0.706,0.679,0.72,,           ,0.726,67987776.0,
2012-02-20,0.723,0.734,0.722,0.71,0.683,0.721,,           ,0.725,39183956.0,
2012-02-21,0.738,0.739,0.716,0.716,0.687,0.726,,           ,0.721,77306936.0,
2012-02-22,0.762,0.767,0.737,0.723,0.694,0.733,,           ,0.738,193157648.0,
2012-02-23,0.76,0.768,0.75,0.729,0.7,0.74,,           ,0.765,124234296.0,
2012-02-24,0.764,0.768,0.755,0.735,0.706,0.749,,           ,0.758,136445088.0,
2012-02-27,0.763,0.774,0.761,0.739,0.711,0.757,,           ,0.764,110213496.0,
2012-02-28,0.75,0.759,0.74,0.743,0.716,0.76,,           ,0.758,93806672.0,
2012-02-29,0.737,0.751,0.734,0.744,0.721,0.755,,           ,0.745,82783744.0,
2012-03-01,0.743,0.75,0.733,0.746,0.724,0.751,,           ,0.733,82547416.0,
2012-03-02,0.759,0.759,0.743,0.75,0.728,0.75,,           ,0.744,64597656.0,
2012-03-05,0.761,0.769,0.758,0.754,0.732,0.75,,           ,0.76,47158412.0,
2012-03-06,0.752,0.76,0.744,0.755,0.736,0.75,,           ,0.756,54151724.0,
2012-03-07,0.749,0.761,0.74,0.754,0.738,0.753,,           ,0.743,61384480.0,
2012-03-08,0.765,0.766,0.75,0.754,0.741,0.757,,           ,0.75,40179180.0,
2012-03-09,0.779,0.78,0.765,0.756,0.745,0.761,,           ,0.767,122944480.0,
2012-03-12,0.786,0.787,0.779,0.758,0.749,0.766,,0.723,0.783,107803776.0,
2012-03-13,0.793,0.794,0.783,0.762,0.753,0.774,,0.723,0.787,35307492.0,
2012-03-14,0.756,0.802,0.751,0.764,0.754,0.776,,0.723,0.8,125620704.0,
2012-03-15,0.747,0.762,0.735,0.765,0.755,0.772,,0.722,0.759,129150600.0,
2012-03-16,0.767,0.769,0.747,0.765,0.758,0.77,,0.722,0.749,98307632.0,
2012-03-19,0.78,0.783,0.763,0.767,0.761,0.769,,0.723,0.764,65436560.0,
2012-03-20,0.756,0.776,0.755,0.768,0.761,0.761,,0.722,0.775,89051864.0,
2012-03-21,0.75,0.763,0.738,0.768,0.761,0.76,,0.722,0.759,68199856.0,
2012-03-22,0.752,0.759,0.743,0.767,0.76,0.761,,0.721,0.75,51353588.0,
2012-03-23,0.74,0.752,0.735,0.763,0.759,0.756,,0.721,0.75,77648840.0,
2012-03-26,0.739,0.744,0.732,0.758,0.758,0.747,,0.721,0.738,21587764.0,
2012-03-27,0.737,0.748,0.735,0.752,0.757,0.744,,0.72,0.746,37273852.0,
2012-03-28,0.7,0.733,0.699,0.747,0.756,0.734,,0.719,0.733,46298272.0,
2012-03-29,0.686,0.698,0.678,0.741,0.753,0.72,,0.718,0.698,64397460.0,
2012-03-30,0.683,0.69,0.677,0.732,0.749,0.709,,0.718,0.686,27879706.0,
2012-04-05,0.701,0.702,0.678,0.724,0.746,0.701,,0.718,0.68,64860940.0,
2012-04-06,0.703,0.708,0.695,0.719,0.743,0.695,,0.717,0.7,50509288.0,
2012-04-09,0.691,0.705,0.691,0.713,0.741,0.693,,0.717,0.701,25538368.0,
2012-04-10,0.7,0.701,0.675,0.708,0.737,0.696,,0.717,0.691,43221724.0,
2012-04-11,0.701,0.704,0.688,0.704,0.733,0.699,,0.718,0.69,40536952.0,
2012-04-12,0.718,0.718,0.699,0.702,0.73,0.703,,0.718,0.701,71346336.0,
2012-04-13,0.722,0.728,0.716,0.701,0.726,0.706,,0.718,0.719,63592248.0,
2012-04-16,0.719,0.723,0.713,0.702,0.725,0.712,,0.718,0.715,37035196.0,
2012-04-17,0.71,0.721,0.708,0.705,0.723,0.714,,0.718,0.719,35016344.0,
2012-04-18,0.728,0.73,0.712,0.709,0.721,0.719,,0.719,0.713,124734696.0,
2012-04-19,0.728,0.732,0.724,0.712,0.718,0.721,,0.721,0.726,61837904.0,
2012-04-20,0.729,0.732,0.723,0.715,0.717,0.723,,0.722,0.726,54608148.0,
2012-04-23,0.686,0.725,0.686,0.714,0.714,0.716,,0.723,0.725,141603360.0,
2012-04-24,0.683,0.691,0.664,0.712,0.71,0.711,,0.724,0.681,68260112.0,
2012-04-25,0.684,0.688,0.676,0.711,0.707,0.702,,0.724,0.681,34922140.0,
2012-04-26,0.681,0.689,0.676,0.707,0.705,0.693,,0.725,0.689,36139008.0,
2012-04-27,0.688,0.693,0.678,0.704,0.702,0.684,,0.725,0.68,44496472.0,
2012-05-02,0.698,0.701,0.689,0.702,0.702,0.687,,0.726,0.696,66155100.0,
2012-05-03,0.703,0.704,0.694,0.701,0.703,0.691,,0.727,0.697,58050456.0,
2012-05-04,0.719,0.719,0.703,0.7,0.705,0.698,,0.727,0.703,84968456.0,
2012-05-07,0.737,0.737,0.714,0.701,0.706,0.709,,0.728,0.717,96135400.0,
2012-05-08,0.734,0.743,0.734,0.701,0.708,0.718,,0.729,0.739,115937728.0,
2012-05-09,0.724,0.733,0.722,0.705,0.71,0.723,,0.729,0.729,64441568.0,
2012-05-10,0.732,0.735,0.723,0.71,0.711,0.729,,0.73,0.725,75957656.0,
2012-05-11,0.722,0.735,0.722,0.714,0.712,0.73,,0.73,0.73,58180736.0,
2012-05-14,0.722,0.735,0.721,0.718,0.712,0.727,,0.73,0.728,88465800.0,
2012-05-15,0.724,0.725,0.713,0.722,0.713,0.725,,0.731,0.718,43185328.0,
2012-05-16,0.714,0.727,0.714,0.723,0.712,0.723,,0.73,0.723,60953168.0,
2012-05-17,0.72,0.724,0.707,0.725,0.713,0.72,,0.73,0.715,51216976.0,
2012-05-18,0.712,0.722,0.709,0.724,0.712,0.718,,0.73,0.715,31018236.0,
2012-05-21,0.708,0.717,0.703,0.721,0.711,0.716,,0.73,0.712,62550840.0,
2012-05-22,0.721,0.722,0.711,0.72,0.711,0.715,,0.73,0.711,42735560.0,
2012-05-23,0.716,0.722,0.71,0.719,0.712,0.715,,0.729,0.72,19088100.0,
2012-05-24,0.716,0.723,0.714,0.717,0.714,0.715,,0.728,0.715,60866808.0,
2012-05-25,0.706,0.72,0.705,0.716,0.715,0.713,,0.727,0.718,35070004.0,
2012-05-28,0.712,0.714,0.69,0.715,0.716,0.714,,0.726,0.701,86387112.0,
2012-05-29,0.725,0.733,0.708,0.715,0.718,0.715,,0.726,0.709,57021352.0,
2012-05-30,0.732,0.737,0.723,0.717,0.72,0.718,,0.726,0.725,50587200.0,
2012-05-31,0.74,0.747,0.728,0.719,0.722,0.723,,0.726,0.73,85139504.0,
2012-06-01,0.739,0.746,0.735,0.722,0.723,0.73,,0.725,0.739,42483792.0,
2012-06-04,0.723,0.741,0.723,0.723,0.722,0.732,,0.725,0.727,39990180.0,
2012-06-05,0.721,0.73,0.718,0.723,0.721,0.731,,0.724,0.724,24605532.0,
2012-06-06,0.72,0.729,0.716,0.723,0.721,0.729,,0.724,0.723,18724092.0,
2012-06-07,0.717,0.732,0.715,0.724,0.72,0.724,,0.723,0.725,17286572.0,
2012-06-08,0.721,0.728,0.715,0.725,0.72,0.72,,0.722,0.724,60689408.0,
2012-06-11,0.744,0.744,0.72,0.728,0.722,0.725,,0.721,0.721,88951616.0,
2012-06-12,0.741,0.746,0.738,0.73,0.722,0.729,,0.72,0.74,161794368.0,
2012-06-13,0.752,0.753,0.742,0.732,0.724,0.735,,0.72,0.743,62582188.0,
2012-06-14,0.745,0.757,0.744,0.732,0.726,0.741,,0.72,0.751,57417836.0,
2012-06-15,0.747,0.753,0.739,0.733,0.727,0.746,,0.72,0.748,42084328.0,
2012-06-18,0.759,0.763,0.751,0.737,0.73,0.749,,0.72,0.755,41460876.0,
2012-06-19,0.752,0.758,0.751,0.74,0.731,0.751,,0.72,0.758,39424948.0,
2012-06-20,0.754,0.758,0.751,0.743,0.733,0.751,,0.72,0.755,79528528.0,
2012-06-21,0.744,0.753,0.737,0.746,0.735,0.751,,0.72,0.753,35010048.0,
2012-06-25,0.73,0.742,0.729,0.747,0.736,0.748,,0.719,0.74,24872658.0,
2012-06-26,0.721,0.727,0.71,0.744,0.736,0.74,,0.719,0.725,97951240.0,
2012-06-27,0.725,0.736,0.719,0.743,0.736,0.735,,0.719,0.72,53839932.0,
2012-06-28,0.716,0.735,0.716,0.739,0.736,0.727,,0.719,0.726,38871860.0,
2012-06-29,0.734,0.734,0.712,0.738,0.735,0.725,,0.72,0.713,103093480.0,
2012-07-02,0.75,0.753,0.735,0.738,0.736,0.729,,0.721,0.74,48454872.0,
2012-07-03,0.749,0.758,0.745,0.738,0.737,0.735,,0.722,0.747,41713708.0,
2012-07-04,0.743,0.753,0.742,0.737,0.738,0.738,,0.723,0.752,26566940.0,
2012-07-05,0.728,0.741,0.726,0.734,0.739,0.741,,0.723,0.741,77129888.0,
2012-07-06,0.745,0.745,0.718,0.734,0.74,0.743,,0.724,0.732,166487200.0,
2012-07-09,0.725,0.743,0.725,0.734,0.74,0.738,,0.724,0.74,67771600.0,
2012-07-10,0.72,0.727,0.716,0.733,0.739,0.732,,0.724,0.724,63100580.0,
2012-07-11,0.726,0.726,0.713,0.734,0.738,0.729,,0.724,0.719,42700396.0,
2012-07-12,0.738,0.742,0.721,0.736,0.738,0.731,,0.725,0.723,64080636.0,
2012-07-13,0.73,0.741,0.726,0.735,0.737,0.728,,0.725,0.737,43571788.0,
2012-07-16,0.697,0.73,0.696,0.73,0.734,0.722,,0.725,0.73,28504680.0,
2012-07-17,0.702,0.702,0.688,0.725,0.731,0.719,,0.724,0.688,41081540.0,
2012-07-18,0.707,0.708,0.69,0.722,0.729,0.715,,0.724,0.698,64955096.0,
2012-07-19,0.714,0.72,0.704,0.72,0.727,0.71,,0.724,0.704,71316488.0,
2012-07-20,0.71,0.719,0.709,0.717,0.726,0.706,,0.725,0.714,28183284.0,
2012-07-23,0.711,0.714,0.701,0.715,0.725,0.709,,0.725,0.701,25423084.0,
2012-07-24,0.711,0.718,0.702,0.715,0.724,0.711,,0.726,0.707,49017204.0,
2012-07-25,0.713,0.721,0.708,0.713,0.723,0.712,,0.726,0.711,37004948.0,
2012-07-26,0.712,0.723,0.709,0.711,0.723,0.711,,0.726,0.712,39628936.0,
2012-07-27,0.709,0.716,0.704,0.709,0.722,0.711,,0.726,0.715,19343650.0,
2012-07-30,0.694,0.714,0.692,0.708,0.719,0.708,,0.726,0.708,12982138.0,
2012-07-31,0.683,0.693,0.678,0.706,0.716,0.702,,0.725,0.691,139290880.0,
2012-08-01,0.695,0.701,0.682,0.705,0.713,0.699,,0.724,0.682,81192448.0,
2012-08-02,0.695,0.7,0.689,0.703,0.712,0.695,,0.724,0.694,39625856.0,
2012-08-03,0.719,0.719,0.695,0.704,0.711,0.697,,0.724,0.697,59682184.0,
2012-08-06,0.736,0.738,0.712,0.707,0.711,0.706,,0.724,0.714,84642688.0,
2012-08-07,0.741,0.743,0.735,0.71,0.712,0.717,,0.724,0.736,39016528.0,
2012-08-08,0.735,0.741,0.728,0.712,0.713,0.725,,0.724,0.741,28718712.0,
2012-08-09,0.748,0.749,0.732,0.715,0.713,0.736,,0.725,0.736,62206316.0,
2012-08-10,0.748,0.75,0.739,0.719,0.714,0.742,,0.725,0.747,26009580.0,
2012-08-13,0.732,0.747,0.732,0.723,0.716,0.741,,0.726,0.746,20254524.0,
2012-08-14,0.742,0.743,0.717,0.729,0.718,0.741,,0.726,0.73,80927152.0,
2012-08-15,0.734,0.742,0.733,0.733,0.719,0.741,,0.727,0.739,40284760.0,
2012-08-16,0.729,0.736,0.727,0.736,0.72,0.737,,0.727,0.732,17266144.0,
2012-08-17,0.727,0.729,0.718,0.737,0.721,0.733,,0.727,0.727,42804460.0,
2012-08-20,0.736,0.738,0.717,0.737,0.722,0.734,,0.727,0.719,73989320.0,
2012-08-21,0.753,0.758,0.734,0.738,0.724,0.736,,0.728,0.735,95965896.0,
2012-08-22,0.752,0.762,0.747,0.74,0.726,0.739,,0.729,0.753,69073992.0,
2012-08-23,0.755,0.758,0.748,0.741,0.728,0.745,,0.729,0.751,68160336.0,
2012-08-24,0.739,0.756,0.739,0.74,0.73,0.747,,0.729,0.753,34891508.0,
2012-08-27,0.728,0.736,0.726,0.739,0.731,0.745,,0.729,0.736,57511584.0,
2012-08-28,0.733,0.74,0.722,0.739,0.734,0.741,,0.729,0.727,104145512.0,
2012-08-29,0.731,0.741,0.727,0.738,0.736,0.737,,0.729,0.73,71466952.0,
2012-08-30,0.707,0.734,0.697,0.736,0.736,0.728,,0.729,0.727,209821632.0,
2012-08-31,0.713,0.715,0.702,0.735,0.736,0.722,,0.729,0.704,70363448.0,
2012-09-03,0.729,0.73,0.705,0.734,0.736,0.723,,0.729,0.71,91480048.0,
2012-09-04,0.728,0.737,0.725,0.731,0.735,0.722,,0.729,0.729,41094528.0,
2012-09-05,0.736,0.738,0.722,0.73,0.735,0.723,,0.729,0.724,63744296.0,
2012-09-06,0.744,0.745,0.732,0.729,0.735,0.73,,0.728,0.738,50469348.0,
2012-09-07,0.766,0.776,0.748,0.731,0.736,0.741,,0.729,0.748,131526752.0,
2012-09-10,0.767,0.77,0.76,0.735,0.737,0.748,,0.729,0.768,77966840.0,
2012-09-11,0.766,0.768,0.76,0.739,0.739,0.756,,0.729,0.764,26411000.0,
2012-09-12,0.766,0.771,0.758,0.742,0.74,0.762,,0.73,0.768,56721060.0,
2012-09-13,0.751,0.771,0.751,0.747,0.741,0.763,,0.729,0.766,26380696.0,
2012-09-14,0.748,0.759,0.745,0.75,0.742,0.76,,0.73,0.755,51715084.0,
2012-09-17,0.727,0.746,0.727,0.75,0.742,0.752,,0.729,0.746,35880316.0,
2012-09-18,0.729,0.736,0.723,0.75,0.741,0.744,,0.73,0.723,64704368.0,
2012-09-19,0.734,0.736,0.727,0.75,0.74,0.738,,0.73,0.729,88320520.0,
2012-09-20,0.712,0.733,0.707,0.747,0.738,0.73,,0.73,0.733,26999672.0,
2012-09-21,0.694,0.713,0.694,0.739,0.735,0.719,,0.729,0.712,104414496.0,
2012-09-24,0.696,0.702,0.682,0.732,0.734,0.713,,0.728,0.69,121017824.0,
2012-09-25,0.684,0.699,0.684,0.724,0.731,0.704,,0.727,0.69,22457642.0,
2012-09-26,0.666,0.687,0.664,0.714,0.728,0.69,,0.726,0.686,29980188.0,
2012-09-27,0.683,0.686,0.668,0.707,0.727,0.685,,0.725,0.67,126248936.0,
2012-09-28,0.696,0.696,0.674,0.702,0.726,0.685,,0.724,0.677,181137392.0,
2012-10-08,0.697,0.697,0.68,0.699,0.725,0.685,,0.724,0.69,21813652.0,
2012-10-09,0.717,0.718,0.693,0.698,0.724,0.692,,0.724,0.698,68931520.0,
2012-10-10,0.725,0.727,0.711,0.697,0.723,0.704,,0.724,0.716,62208752.0,
2012-10-11,0.717,0.729,0.715,0.698,0.722,0.71,,0.723,0.725,33641228.0,
2012-10-12,0.711,0.726,0.703,0.699,0.719,0.713,,0.723,0.717,54610744.0,
2012-10-15,0.708,0.712,0.697,0.7,0.716,0.716,,0.723,0.712,17288698.0,
2012-10-16,0.709,0.716,0.702,0.703,0.714,0.714,,0.723,0.707,66098144.0,
2012-10-17,0.713,0.715,0.704,0.708,0.711,0.712,,0.723,0.709,58684160.0,
2012-10-18,0.724,0.727,0.713,0.712,0.71,0.713,,0.724,0.713,66079964.0,
2012-10-19,0.723,0.727,0.719,0.714,0.708,0.715,,0.724,0.724,20099900.0,
2012-10-22,0.728,0.729,0.717,0.718,0.708,0.719,,0.724,0.717,17094578.0,
2012-10-23,0.713,0.73,0.712,0.717,0.708,0.72,,0.724,0.729,25588520.0,
2012-10-24,0.711,0.718,0.708,0.716,0.706,0.72,,0.724,0.708,18770734.0,
2012-10-25,0.699,0.717,0.699,0.714,0.706,0.715,,0.724,0.71,30746804.0,
2012-10-26,0.688,0.699,0.683,0.712,0.705,0.708,,0.723,0.699,22324010.0,
2012-10-29,0.692,0.695,0.685,0.71,0.705,0.701,,0.723,0.688,13186491.0,
2012-10-30,0.692,0.7,0.69,0.708,0.706,0.696,,0.724,0.691,25852028.0,
2012-10-31,0.695,0.696,0.688,0.707,0.707,0.693,,0.724,0.692,10835526.0,
2012-11-01,0.706,0.708,0.695,0.705,0.708,0.695,,0.724,0.697,24939042.0,
2012-11-02,0.705,0.707,0.7,0.703,0.709,0.698,,0.724,0.704,13404026.0,
2012-11-05,0.696,0.707,0.694,0.7,0.709,0.699,,0.723,0.705,14044895.0,
2012-11-06,0.693,0.696,0.683,0.698,0.707,0.699,,0.722,0.693,11802459.0,
2012-11-07,0.692,0.697,0.69,0.696,0.706,0.698,,0.721,0.694,9188159.0,
2012-11-08,0.679,0.689,0.679,0.694,0.704,0.693,,0.72,0.687,10300303.0,
2012-11-09,0.678,0.683,0.676,0.693,0.702,0.688,,0.719,0.678,6268742.0,
2012-11-12,0.682,0.685,0.675,0.692,0.701,0.685,,0.718,0.679,12094975.0,
2012-11-13,0.671,0.682,0.669,0.69,0.699,0.68,,0.717,0.682,7374979.0,
2012-11-14,0.669,0.672,0.661,0.687,0.697,0.676,,0.716,0.671,9047809.0,
2012-11-15,0.663,0.671,0.661,0.683,0.694,0.673,,0.715,0.667,7733907.0,
2012-11-16,0.661,0.664,0.658,0.678,0.691,0.669,,0.714,0.663,9828079.0,
2012-11-19,0.661,0.661,0.65,0.675,0.687,0.665,,0.713,0.661,14123938.0,
2012-11-20,0.661,0.666,0.658,0.672,0.685,0.663,,0.711,0.662,12409853.0,
2012-11-21,0.666,0.668,0.65,0.669,0.682,0.662,,0.71,0.661,46270640.0,
2012-11-22,0.655,0.662,0.653,0.667,0.68,0.661,,0.708,0.662,8140957.0,
2012-11-23,0.656,0.66,0.652,0.664,0.679,0.66,,0.706,0.657,8437833.0,
2012-11-26,0.643,0.656,0.642,0.661,0.676,0.656,,0.705,0.656,8113600.0,
2012-11-27,0.62,0.644,0.619,0.655,0.673,0.648,,0.703,0.644,28968508.0,
2012-11-28,0.611,0.62,0.609,0.65,0.668,0.637,,0.701,0.617,31301540.0,
2012-11-29,0.607,0.616,0.606,0.644,0.663,0.627,,0.7,0.613,22792600.0,
2012-11-30,0.608,0.613,0.604,0.639,0.659,0.618,,0.698,0.605,42381936.0,
2012-12-03,0.598,0.611,0.597,0.633,0.654,0.609,,0.696,0.608,15245044.0,
2012-12-04,0.603,0.607,0.589,0.627,0.649,0.605,,0.694,0.597,64427684.0,
2012-12-05,0.627,0.632,0.6,0.623,0.646,0.609,,0.692,0.603,85507088.0,
2012-12-06,0.626,0.633,0.622,0.62,0.643,0.612,,0.69,0.627,24512200.0,
2012-12-07,0.641,0.642,0.623,0.618,0.641,0.619,,0.688,0.626,58498592.0,
2012-12-10,0.649,0.652,0.638,0.619,0.64,0.629,,0.686,0.641,41943840.0,
2012-12-11,0.642,0.649,0.641,0.621,0.638,0.637,,0.684,0.647,14042117.0,
2012-12-12,0.642,0.644,0.633,0.624,0.637,0.64,,0.682,0.641,21108548.0,
2012-12-13,0.633,0.644,0.632,0.627,0.635,0.641,,0.68,0.64,10948357.0,
2012-12-14,0.661,0.663,0.633,0.632,0.636,0.645,,0.678,0.633,142672432.0,
2012-12-17,0.654,0.663,0.647,0.638,0.635,0.646,,0.677,0.661,27717358.0,
2012-12-18,0.649,0.659,0.647,0.642,0.635,0.648,,0.676,0.652,33036352.0,
2012-12-19,0.654,0.658,0.647,0.645,0.634,0.65,,0.674,0.65,43081640.0,
2012-12-20,0.661,0.661,0.65,0.649,0.634,0.656,,0.673,0.651,32403816.0,
2012-12-21,0.671,0.674,0.656,0.652,0.635,0.658,,0.673,0.661,45646144.0,
2012-12-24,0.683,0.683,0.667,0.655,0.637,0.664,,0.673,0.668,32731848.0,
2012-12-25,0.697,0.699,0.678,0.66,0.641,0.673,,0.673,0.678,43877428.0,
