,close,high,low,ma10,ma20,ma5,ma5-ma20,ma60,open,vol,volume
2012-12-26,0.711,0.713,0.692,0.667,0.646,0.685,,0.674,0.697,29809132.0,
2012-12-27,0.703,0.715,0.7,0.674,0.651,0.693,,0.674,0.712,64055608.0,
2012-12-28,0.709,0.709,0.696,0.679,0.656,0.701,,0.674,0.701,40372972.0,
2012-12-31,0.713,0.713,0.705,0.685,0.661,0.707,,0.675,0.711,46928032.0,
2013-01-04,0.708,0.721,0.7,0.691,0.667,0.709,,0.674,0.72,19537488.0,
2013-01-07,0.721,0.721,0.702,0.698,0.671,0.711,,0.674,0.703,41333844.0,
2013-01-08,0.737,0.74,0.717,0.705,0.677,0.718,,0.675,0.72,80299896.0,
2013-01-09,0.735,0.742,0.728,0.712,0.682,0.723,,0.675,0.734,46482288.0,
2013-01-10,0.743,0.746,0.731,0.718,0.686,0.729,,0.676,0.734,37349808.0,
2013-01-11,0.731,0.747,0.73,0.721,0.691,0.733,,0.676,0.744,40108612.0,
2013-01-14,0.762,0.764,0.73,0.726,0.697,0.742,,0.677,0.73,58161764.0,
2013-01-15,0.78,0.784,0.765,0.734,0.704,0.75,,0.678,0.766,66524536.0,
2013-01-16,0.774,0.78,0.761,0.74,0.71,0.758,,0.679,0.78,33589732.0,
2013-01-17,0.768,0.777,0.767,0.746,0.715,0.763,,0.679,0.774,40274816.0,
2013-01-18,0.79,0.79,0.772,0.754,0.723,0.775,,0.681,0.772,88875824.0,
2013-01-21,0.794,0.795,0.783,0.761,0.73,0.781,,0.682,0.79,32288052.0,
2013-01-22,0.774,0.793,0.769,0.765,0.735,0.78,,0.683,0.792,63626044.0,
2013-01-23,0.781,0.783,0.764,0.77,0.741,0.781,,0.685,0.774,36537188.0,
2013-01-24,0.759,0.788,0.752,0.771,0.744,0.78,,0.686,0.78,64338132.0,
2013-01-25,0.763,0.768,0.755,0.775,0.748,0.774,,0.687,0.755,31868316.0,
2013-01-28,0.786,0.786,0.764,0.777,0.752,0.773,,0.689,0.764,43137968.0,
2013-01-29,0.792,0.797,0.786,0.778,0.756,0.776,,0.69,0.788,42708716.0,
2013-01-30,0.784,0.793,0.777,0.779,0.76,0.777,,0.691,0.793,37624396.0,
2013-01-31,0.78,0.786,0.771,0.78,0.763,0.781,,0.693,0.784,23784124.0,
2013-02-01,0.783,0.787,0.774,0.78,0.767,0.785,,0.694,0.778,43191948.0,
2013-02-04,0.771,0.788,0.766,0.777,0.769,0.782,,0.696,0.784,37895108.0,
2013-02-05,0.784,0.785,0.766,0.778,0.772,0.78,,0.697,0.767,43681444.0,
2013-02-06,0.791,0.796,0.78,0.779,0.775,0.782,,0.699,0.782,81640392.0,
2013-02-07,0.806,0.807,0.788,0.784,0.778,0.787,,0.701,0.79,80922160.0,
2013-02-08,0.822,0.825,0.805,0.79,0.782,0.795,,0.704,0.806,111725792.0,
2013-02-18,0.832,0.834,0.823,0.795,0.786,0.807,,0.706,0.827,82244056.0,
2013-02-19,0.818,0.833,0.814,0.797,0.788,0.814,,0.709,0.833,72587336.0,
2013-02-20,0.851,0.851,0.815,0.804,0.791,0.826,,0.712,0.816,105582760.0,
2013-02-21,0.838,0.853,0.827,0.81,0.795,0.832,,0.715,0.845,82168672.0,
2013-02-22,0.835,0.848,0.833,0.815,0.797,0.835,,0.718,0.837,45380772.0,
2013-02-25,0.854,0.857,0.833,0.823,0.8,0.839,,0.721,0.833,68782256.0,
2013-02-26,0.85,0.864,0.844,0.83,0.804,0.846,,0.724,0.851,85234320.0,
2013-02-27,0.842,0.855,0.833,0.835,0.807,0.844,,0.728,0.85,53116092.0,
2013-02-28,0.86,0.861,0.84,0.84,0.812,0.848,,0.731,0.843,47931872.0,
2013-03-01,0.885,0.885,0.858,0.846,0.818,0.858,,0.736,0.86,80017352.0,
2013-03-04,0.863,0.886,0.849,0.85,0.822,0.86,,0.74,0.878,94783160.0,
2013-03-05,0.887,0.887,0.854,0.857,0.827,0.867,,0.744,0.863,72876976.0,
2013-03-06,0.902,0.904,0.886,0.862,0.833,0.879,,0.749,0.888,63877916.0,
2013-03-07,0.88,0.9,0.865,0.866,0.838,0.883,,0.754,0.899,69540440.0,
2013-03-08,0.863,0.883,0.858,0.869,0.842,0.879,,0.758,0.878,53878700.0,
2013-03-11,0.867,0.871,0.854,0.87,0.846,0.88,,0.762,0.859,20808464.0,
2013-03-12,0.836,0.871,0.825,0.868,0.849,0.87,,0.766,0.867,80640880.0,
2013-03-13,0.832,0.836,0.817,0.867,0.851,0.856,,0.769,0.832,37738744.0,
2013-03-14,0.84,0.845,0.825,0.866,0.853,0.848,,0.772,0.829,44790476.0,
2013-03-15,0.853,0.868,0.834,0.862,0.854,0.846,,0.776,0.837,64648248.0,
2013-03-18,0.85,0.861,0.845,0.861,0.855,0.842,,0.779,0.848,66070984.0,
2013-03-19,0.841,0.853,0.826,0.856,0.856,0.843,,0.783,0.847,26053384.0,
2013-03-20,0.864,0.865,0.838,0.853,0.857,0.85,,0.786,0.841,80971336.0,
2013-03-21,0.88,0.886,0.865,0.853,0.859,0.858,,0.79,0.865,69038104.0,
2013-03-22,0.878,0.883,0.872,0.854,0.861,0.863,,0.794,0.878,32516964.0,
2013-03-25,0.88,0.884,0.87,0.855,0.863,0.869,,0.797,0.882,33123224.0,
2013-03-26,0.872,0.879,0.856,0.859,0.864,0.875,,0.801,0.875,50471456.0,
2013-03-27,0.882,0.884,0.87,0.864,0.866,0.878,,0.804,0.872,30565500.0,
2013-03-28,0.864,0.877,0.855,0.866,0.866,0.875,,0.808,0.87,41656096.0,
2013-03-29,0.86,0.87,0.857,0.867,0.865,0.872,,0.81,0.865,33970608.0,
2013-04-01,0.875,0.88,0.85,0.87,0.865,0.871,,0.813,0.861,19252320.0,
2013-04-02,0.847,0.884,0.839,0.87,0.863,0.866,,0.815,0.877,39050376.0,
2013-04-03,0.829,0.848,0.825,0.867,0.86,0.855,,0.817,0.84,21859608.0,
2013-04-08,0.854,0.854,0.815,0.864,0.858,0.853,,0.82,0.821,35171044.0,
2013-04-09,0.86,0.864,0.848,0.862,0.858,0.853,,0.822,0.853,19785932.0,
2013-04-10,0.849,0.86,0.839,0.859,0.857,0.848,,0.824,0.857,22429188.0,
2013-04-11,0.849,0.856,0.845,0.857,0.858,0.848,,0.826,0.85,11417311.0,
2013-04-12,0.844,0.851,0.835,0.853,0.859,0.851,,0.828,0.835,8120409.0,
2013-04-15,0.834,0.844,0.83,0.85,0.858,0.847,,0.83,0.844,29175772.0,
2013-04-16,0.842,0.843,0.821,0.848,0.858,0.844,,0.831,0.827,14293558.0,
2013-04-17,0.866,0.867,0.838,0.847,0.858,0.847,,0.833,0.842,26830428.0,
2013-04-18,0.871,0.876,0.857,0.85,0.86,0.851,,0.835,0.861,22591232.0,
2013-04-19,0.891,0.897,0.871,0.856,0.861,0.861,,0.837,0.872,60732016.0,
2013-04-22,0.915,0.915,0.888,0.862,0.863,0.877,,0.839,0.891,54564664.0,
2013-04-23,0.892,0.919,0.887,0.865,0.864,0.887,,0.841,0.919,38997560.0,
2013-04-24,0.926,0.926,0.89,0.873,0.866,0.899,,0.843,0.892,60407976.0,
2013-04-25,0.898,0.937,0.898,0.878,0.867,0.904,,0.845,0.923,71162632.0,
2013-04-26,0.89,0.902,0.882,0.882,0.868,0.904,,0.847,0.892,49671496.0,
2013-05-02,0.914,0.914,0.878,0.89,0.87,0.904,,0.849,0.887,34646148.0,
2013-05-03,0.938,0.939,0.914,0.9,0.874,0.913,,0.852,0.916,55373000.0,
2013-05-06,0.953,0.962,0.938,0.909,0.878,0.919,,0.855,0.94,48196096.0,
2013-05-07,0.95,0.963,0.944,0.917,0.883,0.929,,0.858,0.951,39309864.0,
2013-05-08,0.982,0.982,0.955,0.926,0.891,0.947,,0.861,0.956,43483108.0,
2013-05-09,0.99,0.993,0.972,0.933,0.898,0.963,,0.865,0.979,51813260.0,
2013-05-10,0.987,0.993,0.97,0.943,0.904,0.972,,0.868,0.986,50611636.0,
2013-05-13,0.991,0.992,0.974,0.949,0.911,0.98,,0.872,0.985,111349088.0,
2013-05-14,0.971,0.99,0.964,0.957,0.917,0.984,,0.875,0.99,36797076.0,
2013-05-15,1.01,1.01,0.971,0.969,0.926,0.99,,0.878,0.971,96960368.0,
2013-05-16,1.007,1.034,0.992,0.978,0.934,0.993,,0.882,1.011,148043712.0,
2013-05-17,1.017,1.027,0.998,0.986,0.943,0.999,,0.885,1.005,57993640.0,
2013-05-20,1.048,1.05,1.016,0.995,0.952,1.011,,0.889,1.017,65189112.0,
2013-05-21,1.073,1.074,1.04,1.008,0.962,1.031,,0.893,1.047,66453204.0,
2013-05-22,1.039,1.072,1.031,1.013,0.97,1.037,,0.896,1.072,96895584.0,
2013-05-23,1.043,1.059,1.026,1.019,0.976,1.044,,0.899,1.026,107334064.0,
2013-05-24,1.07,1.072,1.043,1.027,0.985,1.055,,0.903,1.043,56049552.0,
2013-05-27,1.085,1.089,1.066,1.036,0.993,1.062,,0.907,1.066,72546984.0,
2013-05-28,1.054,1.084,1.046,1.045,1.001,1.058,,0.911,1.084,66214516.0,
2013-05-29,1.064,1.064,1.047,1.05,1.009,1.063,,0.914,1.053,66232192.0,
2013-05-30,1.068,1.075,1.053,1.056,1.017,1.068,,0.918,1.059,55901596.0,
2013-05-31,1.067,1.084,1.063,1.061,1.023,1.068,,0.921,1.066,53609300.0,
2013-06-03,1.046,1.07,1.045,1.061,1.028,1.06,,0.924,1.06,50084056.0,
2013-06-04,1.02,1.046,1.007,1.056,1.032,1.053,,0.926,1.046,45372644.0,
2013-06-05,1.035,1.037,1.019,1.055,1.034,1.047,,0.928,1.019,59763504.0,
2013-06-06,1.018,1.03,1.018,1.053,1.036,1.037,,0.931,1.025,24087468.0,
2013-06-07,1.032,1.038,1.014,1.049,1.038,1.03,,0.933,1.02,56256496.0,
2013-06-13,1.024,1.028,0.981,1.043,1.04,1.026,,0.936,1.018,53575348.0,
2013-06-14,1.069,1.07,1.013,1.044,1.044,1.036,,0.94,1.027,81222552.0,
2013-06-17,1.067,1.09,1.064,1.045,1.047,1.042,,0.944,1.073,100966688.0,
2013-06-18,1.068,1.076,1.047,1.045,1.05,1.052,,0.948,1.067,62766124.0,
2013-06-19,1.064,1.069,1.049,1.044,1.053,1.058,,0.951,1.06,88571312.0,
2013-06-20,1.023,1.067,1.023,1.042,1.051,1.058,,0.954,1.055,72636688.0,
2013-06-21,1.027,1.032,0.985,1.043,1.049,1.05,,0.957,1.0,69520464.0,
2013-06-24,0.963,1.018,0.954,1.036,1.045,1.029,,0.959,1.016,87046232.0,
2013-06-25,0.986,0.994,0.902,1.032,1.043,1.013,,0.961,0.946,126076280.0,
2013-06-26,1.045,1.045,0.978,1.034,1.041,1.009,,0.963,0.982,168099536.0,
2013-06-27,1.02,1.064,1.016,1.033,1.038,1.008,,0.966,1.045,143409840.0,
2013-06-28,1.003,1.044,0.996,1.027,1.035,1.003,,0.968,1.003,76332000.0,
2013-07-01,1.06,1.06,1.0,1.026,1.035,1.023,,0.971,1.002,188146368.0,
2013-07-02,1.083,1.084,1.055,1.027,1.036,1.042,,0.974,1.059,325397152.0,
2013-07-03,1.1,1.107,1.06,1.031,1.038,1.053,,0.978,1.072,320637824.0,
2013-07-04,1.087,1.103,1.082,1.037,1.04,1.067,,0.982,1.093,217787312.0,
2013-07-05,1.052,1.089,1.052,1.04,1.041,1.076,,0.985,1.086,110469680.0,
2013-07-08,1.027,1.055,1.011,1.046,1.041,1.07,,0.989,1.024,217386032.0,
2013-07-09,1.048,1.052,1.02,1.052,1.042,1.063,,0.992,1.026,215988768.0,
2013-07-10,1.069,1.069,1.044,1.055,1.044,1.057,,0.995,1.046,155114112.0,
2013-07-11,1.082,1.082,1.05,1.061,1.047,1.056,,0.999,1.068,68092112.0,
2013-07-12,1.092,1.119,1.075,1.07,1.048,1.064,,1.003,1.081,180800896.0,
2013-07-15,1.138,1.14,1.088,1.078,1.052,1.086,,1.008,1.088,224485824.0,
2013-07-16,1.137,1.15,1.126,1.083,1.055,1.104,,1.013,1.14,272521792.0,
2013-07-17,1.126,1.147,1.115,1.086,1.058,1.115,,1.018,1.135,165319872.0,
2013-07-18,1.124,1.136,1.111,1.089,1.063,1.123,,1.022,1.119,214376224.0,
2013-07-19,1.106,1.153,1.106,1.095,1.067,1.126,,1.026,1.124,284660288.0,
2013-07-22,1.154,1.154,1.099,1.108,1.077,1.129,,1.031,1.099,257060512.0,
2013-07-23,1.173,1.18,1.156,1.12,1.086,1.137,,1.035,1.156,217372784.0,
2013-07-24,1.2,1.203,1.17,1.133,1.094,1.151,,1.04,1.174,373226880.0,
2013-07-25,1.147,1.2,1.14,1.14,1.1,1.156,,1.044,1.198,235604768.0,
2013-07-26,1.152,1.156,1.122,1.146,1.108,1.165,,1.048,1.14,262661632.0,
2013-07-29,1.124,1.158,1.123,1.144,1.111,1.159,,1.052,1.143,281027424.0,
2013-07-30,1.11,1.135,1.084,1.142,1.112,1.147,,1.055,1.124,231429040.0,
2013-07-31,1.122,1.13,1.103,1.141,1.113,1.131,,1.058,1.111,229175200.0,
2013-08-01,1.177,1.182,1.121,1.146,1.118,1.137,,1.062,1.123,368474176.0,
2013-08-02,1.169,1.193,1.168,1.153,1.124,1.14,,1.066,1.182,302862464.0,
2013-08-05,1.193,1.193,1.166,1.157,1.132,1.154,,1.069,1.167,208614416.0,
2013-08-06,1.196,1.206,1.184,1.159,1.14,1.171,,1.073,1.186,195885680.0,
2013-08-07,1.162,1.196,1.158,1.155,1.144,1.179,,1.075,1.196,197447376.0,
2013-08-08,1.171,1.184,1.151,1.158,1.149,1.178,,1.078,1.155,216354256.0,
2013-08-09,1.161,1.181,1.137,1.158,1.152,1.177,,1.082,1.171,181530192.0,
2013-08-12,1.152,1.172,1.132,1.161,1.153,1.168,,1.084,1.159,129442152.0,
2013-08-13,1.163,1.169,1.138,1.167,1.154,1.162,,1.087,1.153,178080192.0,
2013-08-14,1.172,1.172,1.145,1.172,1.156,1.164,,1.089,1.16,232477408.0,
2013-08-15,1.151,1.172,1.151,1.169,1.158,1.16,,1.091,1.165,240583888.0,
2013-08-16,1.117,1.163,1.117,1.164,1.158,1.151,,1.092,1.142,163515856.0,
2013-08-19,1.164,1.164,1.11,1.161,1.159,1.153,,1.094,1.112,225059552.0,
2013-08-20,1.16,1.168,1.15,1.157,1.158,1.153,,1.096,1.16,164253408.0,
2013-08-21,1.164,1.172,1.155,1.158,1.156,1.151,,1.097,1.159,171215088.0,
2013-08-22,1.181,1.191,1.163,1.159,1.158,1.157,,1.099,1.163,141517408.0,
2013-08-23,1.198,1.211,1.173,1.162,1.16,1.173,,1.101,1.186,262451776.0,
2013-08-26,1.22,1.226,1.2,1.169,1.165,1.185,,1.104,1.202,153237904.0,
2013-08-27,1.229,1.233,1.207,1.176,1.171,1.198,,1.107,1.218,159495248.0,
2013-08-28,1.209,1.234,1.207,1.179,1.175,1.207,,1.109,1.225,134259040.0,
2013-08-29,1.207,1.219,1.2,1.185,1.177,1.213,,1.112,1.207,123774920.0,
2013-08-30,1.171,1.207,1.162,1.19,1.177,1.207,,1.114,1.201,151588576.0,
2013-09-02,1.197,1.197,1.164,1.194,1.177,1.203,,1.117,1.17,129163664.0,
2013-09-03,1.214,1.217,1.195,1.199,1.178,1.2,,1.12,1.196,98270792.0,
2013-09-04,1.215,1.228,1.208,1.204,1.181,1.201,,1.123,1.214,100494056.0,
2013-09-05,1.248,1.25,1.211,1.211,1.185,1.209,,1.127,1.215,109500096.0,
2013-09-06,1.262,1.269,1.235,1.217,1.19,1.227,,1.13,1.248,116055552.0,
2013-09-09,1.255,1.265,1.236,1.221,1.195,1.239,,1.133,1.262,85388528.0,
2013-09-10,1.244,1.259,1.233,1.222,1.199,1.245,,1.136,1.253,61448124.0,
2013-09-11,1.202,1.242,1.197,1.221,1.2,1.242,,1.138,1.242,112918856.0,
2013-09-12,1.207,1.219,1.189,1.221,1.203,1.234,,1.141,1.201,174059552.0,
2013-09-13,1.235,1.242,1.188,1.228,1.209,1.229,,1.145,1.21,182089248.0,
2013-09-16,1.257,1.276,1.231,1.234,1.214,1.229,,1.15,1.231,265073376.0,
2013-09-17,1.246,1.265,1.245,1.237,1.218,1.229,,1.154,1.254,126368600.0,
2013-09-18,1.265,1.272,1.241,1.242,1.223,1.242,,1.158,1.246,132695000.0,
2013-09-23,1.3,1.306,1.266,1.247,1.229,1.261,,1.163,1.266,138680640.0,
2013-09-24,1.305,1.318,1.288,1.252,1.234,1.275,,1.168,1.303,177328544.0,
2013-09-25,1.299,1.324,1.296,1.256,1.238,1.283,,1.172,1.303,127497112.0,
2013-09-26,1.281,1.312,1.277,1.26,1.241,1.29,,1.175,1.296,113632632.0,
2013-09-27,1.308,1.31,1.28,1.27,1.246,1.299,,1.178,1.28,115155184.0,
2013-09-30,1.346,1.35,1.31,1.284,1.253,1.308,,1.183,1.314,96413992.0,
2013-10-08,1.36,1.365,1.337,1.297,1.262,1.319,,1.188,1.35,155293984.0,
2013-10-09,1.39,1.393,1.352,1.31,1.272,1.337,,1.194,1.356,138640672.0,
2013-10-10,1.349,1.399,1.348,1.32,1.279,1.351,,1.199,1.395,138756160.0,
2013-10-11,1.36,1.363,1.333,1.33,1.286,1.361,,1.204,1.35,80565584.0,
2013-10-14,1.373,1.373,1.345,1.337,1.292,1.366,,1.209,1.36,118467144.0,
2013-10-15,1.365,1.387,1.353,1.343,1.297,1.367,,1.213,1.372,140371120.0,
2013-10-16,1.312,1.367,1.301,1.344,1.3,1.352,,1.216,1.365,179833856.0,
2013-10-17,1.299,1.335,1.294,1.346,1.303,1.342,,1.219,1.314,116732968.0,
2013-10-18,1.332,1.332,1.301,1.349,1.309,1.336,,1.222,1.301,128419024.0,
2013-10-21,1.376,1.379,1.333,1.352,1.318,1.337,,1.226,1.333,136993472.0,
2013-10-22,1.318,1.382,1.318,1.347,1.322,1.327,,1.23,1.373,201733136.0,
2013-10-23,1.289,1.313,1.268,1.337,1.324,1.323,,1.232,1.313,177368272.0,
2013-10-24,1.268,1.295,1.264,1.329,1.325,1.317,,1.234,1.28,123876112.0,
2013-10-25,1.252,1.283,1.231,1.318,1.324,1.301,,1.235,1.267,142229632.0,
2013-10-28,1.255,1.264,1.237,1.307,1.322,1.276,,1.236,1.252,155347488.0,
2013-10-29,1.234,1.269,1.184,1.293,1.318,1.26,,1.238,1.251,256558208.0,
2013-10-30,1.252,1.252,1.223,1.288,1.316,1.252,,1.24,1.233,125651392.0,
2013-10-31,1.211,1.245,1.207,1.279,1.312,1.241,,1.241,1.243,122514008.0,
2013-11-01,1.199,1.21,1.176,1.265,1.307,1.23,,1.243,1.206,142773312.0,
2013-11-04,1.202,1.219,1.19,1.248,1.3,1.22,,1.243,1.195,122639680.0,
2013-11-05,1.236,1.238,1.183,1.24,1.294,1.22,,1.244,1.192,176710256.0,
2013-11-06,1.22,1.254,1.219,1.233,1.285,1.214,,1.245,1.23,218191648.0,
2013-11-07,1.2,1.227,1.197,1.226,1.278,1.211,,1.245,1.211,170211360.0,
2013-11-08,1.189,1.204,1.181,1.22,1.269,1.209,,1.245,1.188,168914816.0,
2013-11-11,1.19,1.203,1.168,1.213,1.26,1.207,,1.246,1.185,111833280.0,
2013-11-12,1.206,1.215,1.186,1.211,1.252,1.201,,1.246,1.19,106082152.0,
2013-11-13,1.189,1.214,1.188,1.204,1.246,1.195,,1.247,1.2,141277872.0,
2013-11-14,1.225,1.23,1.178,1.206,1.242,1.2,,1.248,1.18,225249744.0,
2013-11-15,1.247,1.264,1.225,1.21,1.238,1.211,,1.249,1.227,158039936.0,
2013-11-18,1.268,1.273,1.249,1.217,1.232,1.227,,1.251,1.251,110270864.0,
2013-11-19,1.276,1.288,1.262,1.221,1.23,1.241,,1.254,1.267,122213408.0,
2013-11-20,1.274,1.279,1.258,1.226,1.23,1.258,,1.256,1.275,128128448.0,
2013-11-21,1.272,1.281,1.263,1.234,1.23,1.267,,1.258,1.265,104454352.0,
2013-11-22,1.268,1.278,1.258,1.242,1.231,1.272,,1.259,1.269,78575568.0,
2013-11-25,1.272,1.281,1.259,1.25,1.231,1.272,,1.261,1.26,62494584.0,
2013-11-26,1.265,1.275,1.255,1.256,1.233,1.27,,1.262,1.263,64142616.0,
2013-11-27,1.308,1.315,1.262,1.268,1.236,1.277,,1.263,1.262,139028224.0,
2013-11-28,1.311,1.318,1.302,1.276,1.241,1.285,,1.265,1.308,67398352.0,
2013-11-29,1.341,1.344,1.308,1.285,1.248,1.299,,1.267,1.31,121733280.0,
2013-12-02,1.208,1.293,1.207,1.28,1.248,1.287,,1.267,1.27,283370848.0,
2013-12-03,1.227,1.237,1.176,1.275,1.248,1.279,,1.268,1.181,256085872.0,
2013-12-04,1.22,1.254,1.212,1.269,1.248,1.261,,1.268,1.219,103354784.0,
2013-12-05,1.18,1.213,1.178,1.26,1.247,1.235,,1.268,1.208,88898808.0,
2013-12-06,1.186,1.194,1.172,1.252,1.247,1.204,,1.267,1.176,94811904.0,
2013-12-09,1.217,1.219,1.186,1.246,1.248,1.206,,1.267,1.187,140312176.0,
2013-12-10,1.208,1.227,1.203,1.241,1.248,1.202,,1.266,1.22,94671624.0,
2013-12-11,1.228,1.233,1.203,1.233,1.25,1.204,,1.265,1.205,96167896.0,
2013-12-12,1.252,1.261,1.218,1.227,1.251,1.218,,1.265,1.221,175294432.0,
2013-12-13,1.251,1.262,1.243,1.218,1.252,1.231,,1.266,1.243,110660792.0,
2013-12-16,1.255,1.269,1.24,1.222,1.251,1.239,,1.267,1.252,117900288.0,
2013-12-17,1.239,1.256,1.223,1.224,1.249,1.245,,1.267,1.251,175936896.0,
2013-12-18,1.228,1.241,1.22,1.224,1.247,1.245,,1.267,1.24,64845784.0,
2013-12-19,1.234,1.258,1.229,1.23,1.245,1.241,,1.266,1.23,144145776.0,
2013-12-20,1.23,1.242,1.221,1.234,1.243,1.237,,1.266,1.232,113968368.0,
2013-12-23,1.215,1.229,1.2,1.234,1.24,1.229,,1.264,1.225,65720432.0,
2013-12-24,1.236,1.242,1.21,1.237,1.239,1.229,,1.263,1.215,90223000.0,
2013-12-25,1.262,1.266,1.23,1.24,1.236,1.235,,1.263,1.238,138721360.0,
2013-12-26,1.243,1.269,1.238,1.239,1.233,1.237,,1.262,1.261,153325312.0,
2013-12-27,1.273,1.275,1.236,1.242,1.23,1.246,,1.262,1.236,112310224.0,
2013-12-30,1.28,1.281,1.266,1.244,1.233,1.259,,1.26,1.273,131775152.0,
2013-12-31,1.274,1.282,1.26,1.247,1.236,1.266,,1.259,1.277,62999504.0,
2014-01-02,1.306,1.307,1.273,1.255,1.24,1.275,,1.258,1.273,137141456.0,
2014-01-03,1.325,1.328,1.298,1.264,1.247,1.292,,1.257,1.3,154965664.0,
2014-01-06,1.299,1.326,1.292,1.271,1.253,1.297,,1.256,1.324,147459664.0,
2014-01-07,1.324,1.328,1.285,1.282,1.258,1.306,,1.255,1.29,164313264.0,
2014-01-08,1.375,1.384,1.332,1.296,1.266,1.326,,1.256,1.342,223675488.0,
2014-01-09,1.348,1.394,1.343,1.305,1.272,1.334,,1.256,1.37,166187456.0,
2014-01-10,1.324,1.362,1.318,1.313,1.276,1.334,,1.257,1.338,112777832.0,
2014-01-13,1.336,1.35,1.321,1.319,1.28,1.341,,1.257,1.323,68706048.0,
2014-01-14,1.377,1.377,1.33,1.329,1.286,1.352,,1.257,1.336,101357600.0,
2014-01-15,1.39,1.395,1.371,1.34,1.294,1.355,,1.258,1.378,179409184.0,
2014-01-16,1.371,1.399,1.362,1.347,1.301,1.36,,1.259,1.387,101153832.0,
2014-01-17,1.367,1.383,1.36,1.351,1.308,1.368,,1.261,1.365,136466768.0,
2014-01-20,1.342,1.371,1.332,1.355,1.313,1.369,,1.262,1.361,110493080.0,
2014-01-21,1.381,1.381,1.339,1.361,1.322,1.37,,1.264,1.34,140723888.0,
2014-01-22,1.399,1.403,1.375,1.364,1.33,1.372,,1.267,1.384,191460688.0,
2014-01-23,1.43,1.443,1.4,1.372,1.338,1.384,,1.27,1.4,249642448.0,
2014-01-24,1.453,1.464,1.422,1.385,1.349,1.401,,1.274,1.424,162057008.0,
2014-01-27,1.445,1.469,1.43,1.395,1.357,1.422,,1.278,1.448,182934864.0,
2014-01-28,1.441,1.453,1.413,1.402,1.365,1.434,,1.282,1.443,222916688.0,
2014-01-29,1.466,1.466,1.435,1.41,1.375,1.447,,1.286,1.441,99943184.0,
2014-01-30,1.463,1.48,1.448,1.419,1.383,1.454,,1.29,1.464,75507640.0,
