,close,high,low,ma10,ma20,ma5,ma5-ma20,ma60,open,vol,volume
2014-02-07,1.498,1.5,1.45,1.432,1.391,1.463,,1.295,1.451,144614288.0,
2014-02-10,1.516,1.523,1.491,1.449,1.402,1.477,,1.301,1.505,142459856.0,
2014-02-11,1.492,1.526,1.473,1.46,1.411,1.487,,1.306,1.515,185547664.0,
2014-02-12,1.506,1.508,1.478,1.471,1.417,1.495,,1.311,1.488,146044336.0,
2014-02-13,1.45,1.508,1.45,1.473,1.422,1.492,,1.315,1.499,199937360.0,
2014-02-14,1.479,1.481,1.441,1.476,1.43,1.489,,1.319,1.449,231239312.0,
2014-02-17,1.521,1.523,1.483,1.483,1.439,1.49,,1.324,1.483,233667120.0,
2014-02-18,1.507,1.524,1.5,1.49,1.446,1.493,,1.328,1.521,245828880.0,
2014-02-19,1.506,1.513,1.487,1.494,1.452,1.493,,1.332,1.505,209316160.0,
2014-02-20,1.483,1.507,1.467,1.496,1.457,1.499,,1.335,1.501,246442992.0,
2014-02-21,1.483,1.49,1.467,1.494,1.463,1.5,,1.339,1.47,216814160.0,
2014-02-24,1.505,1.507,1.472,1.493,1.471,1.497,,1.343,1.481,259606976.0,
2014-02-25,1.432,1.534,1.421,1.487,1.474,1.482,,1.345,1.505,379390464.0,
2014-02-26,1.431,1.431,1.38,1.48,1.475,1.467,,1.348,1.406,391533760.0,
2014-02-27,1.385,1.461,1.373,1.473,1.473,1.447,,1.349,1.432,204574672.0,
2014-02-28,1.4,1.405,1.36,1.465,1.47,1.431,,1.351,1.38,303751424.0,
2014-03-03,1.43,1.433,1.39,1.456,1.47,1.416,,1.352,1.4,222295904.0,
2014-03-04,1.421,1.438,1.408,1.448,1.469,1.413,,1.356,1.42,227967584.0,
2014-03-05,1.427,1.433,1.414,1.44,1.467,1.413,,1.359,1.425,143103536.0,
2014-03-06,1.426,1.427,1.389,1.434,1.465,1.421,,1.363,1.418,202756032.0,
2014-03-07,1.428,1.441,1.413,1.429,1.461,1.426,,1.367,1.425,111726184.0,
2014-03-10,1.37,1.408,1.368,1.415,1.454,1.414,,1.37,1.408,207178480.0,
2014-03-11,1.363,1.376,1.346,1.408,1.448,1.403,,1.372,1.367,122344872.0,
2014-03-12,1.364,1.382,1.344,1.401,1.441,1.39,,1.375,1.358,289914624.0,
2014-03-13,1.405,1.407,1.363,1.403,1.438,1.386,,1.378,1.365,196571824.0,
2014-03-14,1.398,1.412,1.387,1.403,1.434,1.38,,1.38,1.396,226244736.0,
2014-03-17,1.438,1.441,1.395,1.404,1.43,1.394,,1.383,1.401,170949344.0,
2014-03-18,1.444,1.456,1.439,1.406,1.427,1.41,,1.386,1.441,218282224.0,
2014-03-19,1.427,1.444,1.418,1.406,1.423,1.422,,1.39,1.44,193961120.0,
2014-03-20,1.382,1.429,1.38,1.402,1.418,1.418,,1.392,1.426,147412544.0,
2014-03-21,1.382,1.39,1.346,1.397,1.413,1.415,,1.395,1.373,265692480.0,
2014-03-24,1.359,1.382,1.351,1.396,1.406,1.399,,1.397,1.375,109332200.0,
2014-03-25,1.359,1.376,1.346,1.396,1.402,1.382,,1.399,1.354,153889424.0,
2014-03-26,1.385,1.389,1.36,1.398,1.4,1.373,,1.402,1.36,203938624.0,
2014-03-27,1.332,1.379,1.332,1.391,1.397,1.363,,1.403,1.375,150204112.0,
2014-03-28,1.292,1.33,1.283,1.38,1.392,1.345,,1.404,1.326,167909184.0,
2014-03-31,1.297,1.306,1.28,1.366,1.385,1.333,,1.404,1.293,154167696.0,
2014-04-01,1.321,1.324,1.294,1.354,1.38,1.325,,1.405,1.298,216807168.0,
2014-04-02,1.292,1.327,1.284,1.34,1.373,1.307,,1.405,1.323,148374192.0,
2014-04-03,1.294,1.311,1.285,1.331,1.367,1.299,,1.405,1.29,188949360.0,
2014-04-04,1.314,1.315,1.28,1.324,1.361,1.304,,1.405,1.29,221864384.0,
2014-04-08,1.318,1.318,1.291,1.32,1.358,1.308,,1.405,1.295,128520352.0,
2014-04-09,1.336,1.344,1.316,1.318,1.357,1.311,,1.405,1.316,217988736.0,
2014-04-10,1.347,1.363,1.339,1.314,1.356,1.322,,1.405,1.34,185670976.0,
2014-04-11,1.329,1.342,1.318,1.314,1.352,1.329,,1.404,1.342,163787120.0,
2014-04-14,1.339,1.344,1.329,1.319,1.349,1.334,,1.405,1.329,112118952.0,
2014-04-15,1.333,1.345,1.33,1.322,1.344,1.337,,1.405,1.337,75496656.0,
2014-04-16,1.328,1.335,1.317,1.323,1.338,1.335,,1.404,1.327,51995460.0,
2014-04-17,1.337,1.34,1.325,1.327,1.334,1.333,,1.403,1.325,84335488.0,
2014-04-18,1.344,1.346,1.325,1.332,1.332,1.336,,1.402,1.331,76858512.0,
2014-04-21,1.329,1.351,1.326,1.334,1.329,1.334,,1.402,1.33,89462528.0,
2014-04-22,1.303,1.335,1.286,1.333,1.326,1.328,,1.401,1.326,74842664.0,
2014-04-23,1.297,1.307,1.286,1.329,1.323,1.322,,1.4,1.298,34656160.0,
2014-04-24,1.284,1.3,1.271,1.322,1.318,1.311,,1.398,1.295,77910608.0,
2014-04-25,1.26,1.287,1.256,1.315,1.315,1.295,,1.395,1.282,156444224.0,
2014-04-28,1.228,1.258,1.225,1.304,1.311,1.274,,1.391,1.255,233311616.0,
2014-04-29,1.235,1.244,1.22,1.295,1.308,1.261,,1.388,1.225,161721712.0,
2014-04-30,1.254,1.257,1.23,1.287,1.305,1.252,,1.385,1.234,126769032.0,
2014-05-05,1.272,1.274,1.25,1.281,1.304,1.25,,1.381,1.253,192622464.0,
2014-05-06,1.285,1.296,1.27,1.275,1.304,1.255,,1.378,1.272,163296928.0,
2014-05-07,1.257,1.279,1.256,1.267,1.301,1.261,,1.374,1.278,54294860.0,
2014-05-08,1.252,1.273,1.248,1.262,1.297,1.264,,1.37,1.251,113237640.0,
2014-05-09,1.23,1.252,1.22,1.256,1.292,1.259,,1.366,1.25,119935112.0,
2014-05-12,1.252,1.252,1.222,1.253,1.287,1.255,,1.361,1.236,132303928.0,
2014-05-13,1.245,1.264,1.24,1.251,1.283,1.247,,1.358,1.251,159661200.0,
2014-05-14,1.253,1.254,1.24,1.254,1.279,1.246,,1.354,1.241,80900592.0,
2014-05-15,1.223,1.256,1.223,1.252,1.273,1.241,,1.349,1.248,116337152.0,
2014-05-16,1.202,1.227,1.186,1.247,1.267,1.235,,1.344,1.218,119142528.0,
2014-05-19,1.203,1.21,1.188,1.24,1.26,1.225,,1.339,1.195,111782352.0,
2014-05-20,1.22,1.236,1.212,1.234,1.254,1.22,,1.335,1.218,147457344.0,
2014-05-21,1.234,1.234,1.205,1.231,1.249,1.216,,1.331,1.21,107850872.0,
2014-05-22,1.242,1.261,1.233,1.23,1.246,1.22,,1.326,1.234,191610720.0,
2014-05-23,1.27,1.272,1.234,1.234,1.245,1.234,,1.323,1.241,132810912.0,
2014-05-26,1.289,1.297,1.274,1.238,1.245,1.251,,1.321,1.275,209501904.0,
2014-05-27,1.277,1.29,1.275,1.241,1.246,1.262,,1.319,1.288,140558352.0,
2014-05-28,1.314,1.314,1.275,1.247,1.25,1.278,,1.318,1.278,190813392.0,
2014-05-29,1.287,1.321,1.285,1.254,1.253,1.287,,1.315,1.314,217267360.0,
2014-05-30,1.291,1.296,1.272,1.263,1.255,1.292,,1.313,1.283,182912224.0,
2014-06-03,1.287,1.305,1.287,1.271,1.256,1.291,,1.311,1.291,172929648.0,
2014-06-04,1.295,1.295,1.275,1.279,1.256,1.295,,1.309,1.285,185461408.0,
2014-06-05,1.325,1.329,1.29,1.288,1.26,1.297,,1.307,1.294,253917888.0,
2014-06-06,1.321,1.335,1.312,1.296,1.263,1.304,,1.306,1.326,245424976.0,
2014-06-09,1.294,1.321,1.294,1.298,1.266,1.304,,1.305,1.315,106173888.0,
2014-06-10,1.324,1.329,1.287,1.302,1.27,1.312,,1.304,1.299,254028928.0,
2014-06-11,1.337,1.343,1.316,1.308,1.274,1.32,,1.303,1.318,208283248.0,
2014-06-12,1.334,1.347,1.326,1.309,1.278,1.322,,1.302,1.337,150082144.0,
2014-06-13,1.35,1.359,1.327,1.316,1.285,1.328,,1.301,1.329,184779904.0,
2014-06-16,1.363,1.368,1.352,1.323,1.293,1.342,,1.299,1.352,164677840.0,
2014-06-17,1.35,1.363,1.347,1.329,1.3,1.347,,1.298,1.36,172675952.0,
2014-06-18,1.337,1.355,1.33,1.334,1.306,1.347,,1.297,1.351,137914112.0,
2014-06-19,1.291,1.342,1.281,1.33,1.309,1.338,,1.296,1.332,234300816.0,
2014-06-20,1.305,1.307,1.285,1.329,1.312,1.329,,1.295,1.29,228947184.0,
2014-06-23,1.332,1.337,1.305,1.332,1.315,1.323,,1.295,1.305,205076224.0,
2014-06-24,1.342,1.344,1.327,1.334,1.318,1.321,,1.294,1.329,135753600.0,
2014-06-25,1.328,1.341,1.317,1.333,1.32,1.32,,1.294,1.341,162587696.0,
2014-06-26,1.355,1.362,1.33,1.335,1.322,1.332,,1.295,1.332,286513312.0,
2014-06-27,1.357,1.368,1.351,1.336,1.326,1.343,,1.296,1.355,181090112.0,
2014-06-30,1.372,1.375,1.343,1.337,1.33,1.351,,1.297,1.357,213277136.0,
2014-07-01,1.381,1.385,1.368,1.34,1.335,1.359,,1.298,1.376,198905488.0,
2014-07-02,1.389,1.395,1.37,1.345,1.339,1.371,,1.3,1.38,156538880.0,
2014-07-03,1.389,1.398,1.379,1.355,1.343,1.378,,1.301,1.388,93079928.0,
2014-07-04,1.381,1.392,1.375,1.363,1.346,1.382,,1.302,1.388,116254032.0,
2014-07-07,1.364,1.378,1.35,1.366,1.349,1.381,,1.302,1.375,167348016.0,
2014-07-08,1.381,1.381,1.348,1.37,1.352,1.381,,1.303,1.36,189986752.0,
2014-07-09,1.353,1.387,1.35,1.372,1.353,1.374,,1.303,1.378,226780736.0,
2014-07-10,1.332,1.359,1.33,1.37,1.353,1.362,,1.303,1.351,150463456.0,
2014-07-11,1.329,1.342,1.321,1.367,1.352,1.352,,1.303,1.328,123269936.0,
2014-07-14,1.338,1.338,1.313,1.364,1.35,1.347,,1.303,1.329,196471872.0,
2014-07-15,1.311,1.336,1.303,1.357,1.348,1.333,,1.303,1.334,165520128.0,
2014-07-16,1.289,1.315,1.28,1.347,1.346,1.32,,1.302,1.31,165901664.0,
2014-07-17,1.282,1.296,1.276,1.336,1.345,1.31,,1.301,1.287,238885536.0,
2014-07-18,1.279,1.294,1.273,1.326,1.344,1.3,,1.301,1.282,152278944.0,
2014-07-21,1.278,1.287,1.26,1.317,1.342,1.288,,1.301,1.28,210482720.0,
2014-07-22,1.301,1.303,1.274,1.309,1.339,1.286,,1.301,1.275,208304032.0,
2014-07-23,1.263,1.303,1.26,1.3,1.336,1.281,,1.301,1.301,216782928.0,
2014-07-24,1.242,1.263,1.228,1.291,1.331,1.273,,1.301,1.261,242756816.0,
2014-07-25,1.257,1.261,1.237,1.284,1.326,1.268,,1.301,1.242,210829424.0,
2014-07-28,1.285,1.288,1.255,1.279,1.321,1.27,,1.302,1.258,212461584.0,
2014-07-29,1.3,1.309,1.281,1.278,1.317,1.269,,1.302,1.287,209333616.0,
2014-07-30,1.313,1.316,1.295,1.28,1.313,1.279,,1.303,1.298,173408944.0,
2014-07-31,1.313,1.318,1.302,1.283,1.31,1.294,,1.304,1.312,148205696.0,
2014-08-01,1.29,1.314,1.29,1.284,1.305,1.3,,1.305,1.31,182826688.0,
2014-08-04,1.299,1.302,1.285,1.286,1.302,1.303,,1.306,1.285,132469704.0,
2014-08-05,1.332,1.335,1.289,1.289,1.299,1.309,,1.307,1.301,339983040.0,
2014-08-06,1.335,1.338,1.321,1.297,1.298,1.314,,1.309,1.326,255724928.0,
2014-08-07,1.332,1.351,1.329,1.306,1.298,1.318,,1.31,1.334,226420576.0,
2014-08-08,1.347,1.351,1.335,1.315,1.299,1.329,,1.312,1.335,92430088.0,
2014-08-11,1.366,1.369,1.347,1.323,1.301,1.342,,1.315,1.348,142473040.0,
2014-08-12,1.364,1.371,1.359,1.329,1.303,1.349,,1.317,1.364,134788112.0,
2014-08-13,1.35,1.364,1.336,1.333,1.306,1.352,,1.319,1.36,104729872.0,
2014-08-14,1.346,1.363,1.342,1.336,1.31,1.355,,1.321,1.351,99095120.0,
2014-08-15,1.36,1.36,1.344,1.343,1.314,1.357,,1.323,1.346,64521492.0,
2014-08-18,1.396,1.396,1.36,1.353,1.32,1.363,,1.325,1.36,211049376.0,
2014-08-19,1.404,1.414,1.391,1.36,1.325,1.371,,1.327,1.402,143720656.0,
2014-08-20,1.392,1.418,1.385,1.366,1.331,1.38,,1.329,1.418,94449312.0,
2014-08-21,1.415,1.416,1.386,1.374,1.34,1.393,,1.331,1.39,160857760.0,
2014-08-22,1.429,1.435,1.413,1.382,1.348,1.407,,1.333,1.417,125333176.0,
2014-08-25,1.408,1.428,1.403,1.386,1.355,1.41,,1.335,1.426,174833200.0,
2014-08-26,1.377,1.41,1.371,1.388,1.358,1.404,,1.337,1.403,177918288.0,
2014-08-27,1.388,1.394,1.373,1.391,1.362,1.403,,1.338,1.376,132630440.0,
2014-08-28,1.37,1.39,1.365,1.394,1.365,1.394,,1.339,1.388,173462256.0,
2014-08-29,1.394,1.396,1.37,1.397,1.37,1.387,,1.34,1.371,121567376.0,
2014-09-01,1.417,1.421,1.395,1.399,1.376,1.389,,1.342,1.395,123037408.0,
2014-09-02,1.43,1.432,1.414,1.402,1.381,1.4,,1.344,1.422,135060368.0,
2014-09-03,1.439,1.443,1.422,1.407,1.386,1.41,,1.346,1.428,135360704.0,
2014-09-04,1.457,1.46,1.434,1.411,1.392,1.427,,1.348,1.437,111749936.0,
2014-09-05,1.46,1.466,1.442,1.414,1.398,1.441,,1.35,1.456,102708728.0,
2014-09-09,1.458,1.458,1.438,1.419,1.403,1.449,,1.351,1.453,132901488.0,
2014-09-10,1.467,1.469,1.447,1.428,1.408,1.456,,1.353,1.454,136359904.0,
2014-09-11,1.471,1.493,1.46,1.436,1.414,1.463,,1.355,1.466,219630976.0,
2014-09-12,1.483,1.486,1.463,1.448,1.421,1.468,,1.359,1.469,122378928.0,
2014-09-15,1.483,1.489,1.47,1.457,1.427,1.472,,1.362,1.478,125212624.0,
2014-09-16,1.438,1.49,1.432,1.459,1.429,1.468,,1.363,1.485,164337776.0,
2014-09-17,1.44,1.442,1.418,1.46,1.431,1.463,,1.365,1.439,175372464.0,
2014-09-18,1.456,1.457,1.433,1.461,1.434,1.46,,1.367,1.439,162208624.0,
2014-09-19,1.46,1.465,1.447,1.462,1.436,1.455,,1.369,1.457,88239552.0,
2014-09-22,1.442,1.454,1.44,1.46,1.437,1.447,,1.37,1.452,123909216.0,
2014-09-23,1.461,1.464,1.442,1.46,1.44,1.452,,1.372,1.442,104993360.0,
2014-09-24,1.479,1.481,1.455,1.461,1.445,1.46,,1.373,1.459,71967152.0,
2014-09-25,1.469,1.486,1.464,1.461,1.449,1.462,,1.375,1.484,64567068.0,
2014-09-26,1.472,1.474,1.461,1.46,1.454,1.465,,1.376,1.462,61374948.0,
2014-09-29,1.489,1.489,1.472,1.461,1.459,1.474,,1.378,1.472,68281248.0,
2014-09-30,1.5,1.501,1.483,1.467,1.463,1.482,,1.38,1.488,59102064.0,
2014-10-08,1.515,1.517,1.493,1.474,1.467,1.489,,1.382,1.501,59633384.0,
2014-10-09,1.519,1.524,1.496,1.481,1.471,1.499,,1.385,1.515,103714320.0,
2014-10-10,1.512,1.52,1.502,1.486,1.474,1.507,,1.388,1.513,91865088.0,
2014-10-13,1.505,1.508,1.484,1.492,1.476,1.51,,1.391,1.502,127065664.0,
2014-10-14,1.493,1.521,1.49,1.495,1.478,1.509,,1.394,1.503,140868656.0,
2014-10-15,1.502,1.505,1.483,1.498,1.479,1.506,,1.397,1.493,93798224.0,
2014-10-16,1.482,1.51,1.481,1.499,1.48,1.499,,1.4,1.492,90641328.0,
2014-10-17,1.47,1.488,1.441,1.499,1.479,1.49,,1.403,1.482,130524640.0,
2014-10-20,1.495,1.495,1.465,1.499,1.48,1.488,,1.407,1.465,78958224.0,
2014-10-21,1.474,1.497,1.474,1.497,1.482,1.485,,1.41,1.495,91127376.0,
2014-10-22,1.464,1.487,1.46,1.492,1.483,1.477,,1.413,1.47,73940272.0,
2014-10-23,1.438,1.461,1.433,1.483,1.482,1.468,,1.416,1.459,114280616.0,
2014-10-24,1.441,1.455,1.435,1.476,1.481,1.462,,1.419,1.439,83080192.0,
2014-10-27,1.453,1.453,1.429,1.471,1.482,1.454,,1.422,1.438,87568976.0,
2014-10-28,1.483,1.485,1.455,1.47,1.483,1.456,,1.426,1.456,97228816.0,
2014-10-29,1.489,1.494,1.481,1.469,1.483,1.461,,1.429,1.488,65894336.0,
2014-10-30,1.481,1.497,1.479,1.469,1.484,1.469,,1.432,1.489,57393888.0,
2014-10-31,1.473,1.486,1.462,1.469,1.484,1.476,,1.434,1.481,89843760.0,
2014-11-03,1.491,1.493,1.471,1.469,1.484,1.483,,1.438,1.475,152172608.0,
2014-11-04,1.47,1.496,1.47,1.468,1.483,1.481,,1.44,1.491,120613280.0,
2014-11-05,1.471,1.479,1.464,1.469,1.48,1.477,,1.443,1.471,108953232.0,
2014-11-06,1.492,1.493,1.469,1.474,1.479,1.479,,1.445,1.473,131831040.0,
2014-11-07,1.477,1.503,1.476,1.478,1.477,1.48,,1.448,1.49,156292384.0,
2014-11-10,1.476,1.483,1.462,1.48,1.476,1.477,,1.45,1.48,68892288.0,
2014-11-11,1.425,1.476,1.412,1.474,1.472,1.468,,1.451,1.476,103987248.0,
2014-11-12,1.44,1.441,1.418,1.47,1.469,1.462,,1.452,1.423,120608176.0,
2014-11-13,1.407,1.433,1.395,1.462,1.465,1.445,,1.453,1.433,198927424.0,
2014-11-14,1.406,1.414,1.397,1.455,1.462,1.431,,1.454,1.4,163129952.0,
2014-11-17,1.432,1.439,1.398,1.45,1.459,1.422,,1.455,1.401,228832448.0,
2014-11-18,1.441,1.445,1.425,1.447,1.457,1.425,,1.456,1.43,223519936.0,
2014-11-19,1.464,1.469,1.446,1.446,1.458,1.43,,1.457,1.447,189338576.0,
2014-11-20,1.451,1.459,1.425,1.442,1.458,1.439,,1.458,1.458,89374304.0,
2014-11-21,1.462,1.467,1.45,1.44,1.459,1.45,,1.459,1.45,139230928.0,
2014-11-24,1.47,1.483,1.452,1.44,1.46,1.458,,1.46,1.483,51524208.0,
2014-11-25,1.496,1.5,1.466,1.447,1.461,1.469,,1.461,1.469,176335072.0,
2014-11-26,1.51,1.516,1.495,1.454,1.462,1.478,,1.463,1.495,99698496.0,
2014-11-27,1.518,1.52,1.498,1.465,1.464,1.491,,1.465,1.508,92576832.0,
2014-11-28,1.524,1.537,1.505,1.477,1.466,1.504,,1.468,1.517,146091376.0,
2014-12-01,1.505,1.52,1.495,1.484,1.467,1.511,,1.47,1.52,63822616.0,
2014-12-02,1.517,1.523,1.497,1.492,1.469,1.515,,1.471,1.497,100828792.0,
2014-12-03,1.559,1.56,1.486,1.501,1.474,1.525,,1.474,1.517,363452128.0,
2014-12-04,1.579,1.586,1.553,1.514,1.478,1.537,,1.476,1.563,357951008.0,
2014-12-05,1.529,1.57,1.492,1.521,1.481,1.538,,1.477,1.57,160214432.0,
2014-12-08,1.518,1.553,1.51,1.526,1.483,1.54,,1.478,1.522,156144544.0,
2014-12-09,1.464,1.53,1.46,1.522,1.485,1.53,,1.478,1.509,148317584.0,
2014-12-10,1.536,1.538,1.455,1.525,1.489,1.525,,1.479,1.46,165209984.0,
2014-12-11,1.546,1.548,1.51,1.528,1.496,1.519,,1.481,1.536,175803776.0,
2014-12-12,1.569,1.577,1.531,1.532,1.505,1.527,,1.482,1.549,355597184.0,
2014-12-15,1.601,1.611,1.567,1.542,1.513,1.543,,1.484,1.572,311928224.0,
2014-12-16,1.59,1.617,1.575,1.549,1.52,1.568,,1.487,1.604,227519376.0,
2014-12-17,1.595,1.6,1.559,1.553,1.527,1.58,,1.489,1.58,160165424.0,
2014-12-18,1.577,1.61,1.572,1.552,1.533,1.586,,1.491,1.582,169356960.0,
2014-12-19,1.541,1.57,1.518,1.554,1.537,1.581,,1.492,1.561,148417984.0,
2014-12-22,1.47,1.534,1.465,1.549,1.537,1.555,,1.493,1.534,225597376.0,
2014-12-23,1.461,1.504,1.445,1.549,1.535,1.529,,1.493,1.455,220334880.0,
2014-12-24,1.48,1.482,1.45,1.543,1.534,1.506,,1.493,1.468,190473952.0,
2014-12-25,1.48,1.486,1.463,1.536,1.532,1.486,,1.493,1.475,146251136.0,
2014-12-26,1.488,1.493,1.475,1.528,1.53,1.476,,1.493,1.475,74934208.0,
2014-12-29,1.463,1.489,1.446,1.514,1.528,1.474,,1.493,1.489,98771512.0,
2014-12-30,1.423,1.458,1.411,1.498,1.523,1.467,,1.492,1.458,67070000.0,
2014-12-31,1.43,1.438,1.413,1.481,1.517,1.457,,1.49,1.426,185928592.0,
2015-01-05,1.424,1.432,1.393,1.466,1.509,1.446,,1.489,1.424,222700160.0,
2015-01-06,1.502,1.506,1.409,1.462,1.508,1.448,,1.489,1.422,527302752.0,
2015-01-07,1.474,1.504,1.47,1.462,1.506,1.451,,1.488,1.5,582000256.0,
2015-01-08,1.493,1.518,1.467,1.466,1.507,1.465,,1.488,1.467,378982144.0,
2015-01-09,1.503,1.536,1.48,1.468,1.505,1.479,,1.488,1.485,386942016.0,
2015-01-12,1.54,1.542,1.475,1.474,1.505,1.502,,1.489,1.495,335834336.0,
2015-01-13,1.551,1.562,1.526,1.48,1.504,1.512,,1.49,1.538,225385168.0,
2015-01-14,1.536,1.554,1.526,1.488,1.501,1.525,,1.491,1.546,141370160.0,
2015-01-15,1.534,1.558,1.526,1.499,1.498,1.533,,1.492,1.534,196626064.0,
2015-01-16,1.592,1.596,1.528,1.515,1.498,1.551,,1.494,1.528,233018064.0,
2015-01-19,1.579,1.637,1.548,1.53,1.498,1.558,,1.497,1.576,797703744.0,
2015-01-20,1.657,1.657,1.581,1.546,1.504,1.58,,1.5,1.581,522303360.0,
2015-01-21,1.668,1.673,1.636,1.565,1.514,1.606,,1.504,1.662,353965184.0,
2015-01-22,1.683,1.686,1.655,1.584,1.525,1.636,,1.507,1.661,322768160.0,
2015-01-23,1.638,1.683,1.632,1.598,1.533,1.645,,1.51,1.682,163289616.0,
2015-01-26,1.686,1.686,1.639,1.612,1.543,1.666,,1.513,1.639,334561344.0,
2015-01-27,1.688,1.698,1.651,1.626,1.553,1.673,,1.517,1.686,266479648.0,
2015-01-28,1.668,1.7,1.662,1.639,1.563,1.673,,1.519,1.672,259146912.0,
2015-01-29,1.652,1.676,1.648,1.651,1.575,1.666,,1.523,1.655,134822512.0,
2015-01-30,1.623,1.661,1.614,1.654,1.585,1.663,,1.525,1.651,92230560.0,
2015-02-02,1.639,1.653,1.604,1.66,1.595,1.654,,1.527,1.609,225932848.0,
2015-02-03,1.693,1.701,1.64,1.664,1.605,1.655,,1.531,1.647,262827728.0,
2015-02-04,1.698,1.708,1.676,1.667,1.616,1.661,,1.535,1.693,226856544.0,
2015-02-05,1.709,1.746,1.68,1.669,1.627,1.672,,1.54,1.685,365219968.0,
2015-02-06,1.661,1.719,1.661,1.672,1.635,1.68,,1.543,1.708,214536144.0,
2015-02-09,1.645,1.693,1.642,1.668,1.64,1.681,,1.547,1.661,190073712.0,
2015-02-10,1.685,1.687,1.638,1.667,1.647,1.68,,1.552,1.64,199941680.0,
2015-02-11,1.705,1.717,1.681,1.671,1.655,1.681,,1.556,1.684,227823696.0,
2015-02-12,1.72,1.734,1.706,1.678,1.664,1.683,,1.561,1.706,273783072.0,
2015-02-13,1.761,1.763,1.725,1.692,1.673,1.703,,1.566,1.728,289476288.0,
2015-02-16,1.83,1.83,1.766,1.711,1.685,1.74,,1.572,1.767,243171440.0,
2015-02-17,1.82,1.839,1.798,1.723,1.694,1.767,,1.578,1.839,265423856.0,
2015-02-25,1.803,1.837,1.795,1.734,1.7,1.787,,1.584,1.825,270911584.0,
2015-02-26,1.814,1.823,1.78,1.744,1.707,1.806,,1.589,1.803,234880528.0,
2015-02-27,1.863,1.863,1.809,1.765,1.718,1.826,,1.595,1.812,311136128.0,
2015-03-02,1.914,1.918,1.863,1.792,1.73,1.843,,1.602,1.868,317260640.0,
2015-03-03,1.883,1.929,1.882,1.811,1.739,1.855,,1.608,1.913,499466560.0,
2015-03-04,1.94,1.942,1.881,1.835,1.753,1.883,,1.615,1.881,342300672.0,
