,close,high,low,ma10,ma20,ma5,ma5-ma20,ma60,open,vol,volume
2015-03-05,1.938,1.958,1.919,1.857,1.767,1.908,,1.622,1.94,348730848.0,
2015-03-06,1.88,1.939,1.872,1.868,1.78,1.911,,1.627,1.937,322851904.0,
2015-03-09,1.927,1.928,1.855,1.878,1.794,1.914,,1.633,1.855,397867488.0,
2015-03-10,1.972,1.974,1.914,1.893,1.808,1.931,,1.64,1.92,432549504.0,
2015-03-11,1.96,1.977,1.94,1.909,1.821,1.935,,1.648,1.971,314462720.0,
2015-03-12,1.94,1.976,1.908,1.922,1.833,1.936,,1.656,1.953,356043040.0,
2015-03-13,1.992,1.996,1.932,1.935,1.85,1.958,,1.663,1.945,416889280.0,
2015-03-16,2.061,2.07,2.001,1.949,1.87,1.985,,1.672,2.005,400718944.0,
2015-03-17,2.053,2.08,2.035,1.966,1.889,2.001,,1.68,2.063,341138656.0,
2015-03-18,2.099,2.104,2.037,1.982,1.908,2.029,,1.688,2.049,499147808.0,
2015-03-19,2.095,2.103,2.07,1.998,1.927,2.06,,1.697,2.09,317108096.0,
2015-03-20,2.126,2.145,2.091,2.022,1.945,2.087,,1.705,2.094,533573664.0,
2015-03-23,2.206,2.209,2.126,2.05,1.964,2.116,,1.716,2.13,472474304.0,
2015-03-24,2.273,2.286,2.156,2.08,1.987,2.16,,1.728,2.21,704747072.0,
2015-03-25,2.288,2.311,2.248,2.113,2.011,2.198,,1.742,2.269,744660864.0,
2015-03-26,2.19,2.278,2.17,2.138,2.03,2.217,,1.754,2.26,363620192.0,
2015-03-27,2.228,2.233,2.17,2.162,2.048,2.237,,1.766,2.18,677576896.0,
2015-03-30,2.193,2.236,2.165,2.175,2.062,2.234,,1.778,2.21,370390880.0,
2015-03-31,2.247,2.264,2.19,2.195,2.08,2.229,,1.791,2.19,587371072.0,
2015-04-01,2.296,2.301,2.24,2.214,2.098,2.231,,1.805,2.241,525741728.0,
2015-04-02,2.369,2.377,2.306,2.242,2.12,2.267,,1.821,2.33,519559008.0,
2015-04-03,2.391,2.406,2.347,2.268,2.145,2.299,,1.837,2.357,632172224.0,
2015-04-07,2.438,2.443,2.39,2.291,2.171,2.348,,1.854,2.402,392764512.0,
2015-04-08,2.377,2.444,2.328,2.302,2.191,2.374,,1.868,2.439,564112128.0,
2015-04-09,2.466,2.48,2.24,2.32,2.216,2.408,,1.885,2.346,593466624.0,
2015-04-10,2.424,2.453,2.341,2.343,2.241,2.419,,1.9,2.361,654687424.0,
2015-04-13,2.451,2.476,2.4,2.365,2.264,2.431,,1.916,2.435,394722656.0,
2015-04-14,2.44,2.476,2.4,2.39,2.283,2.432,,1.931,2.455,401289408.0,
2015-04-15,2.33,2.437,2.32,2.398,2.296,2.422,,1.944,2.43,544784128.0,
2015-04-16,2.375,2.423,2.304,2.406,2.31,2.404,,1.958,2.309,538560000.0,
2015-04-17,2.368,2.405,2.345,2.406,2.324,2.393,,1.972,2.391,353435488.0,
2015-04-20,2.318,2.395,2.305,2.399,2.333,2.366,,1.984,2.355,508712224.0,
2015-04-21,2.496,2.496,2.33,2.404,2.348,2.377,,1.999,2.33,465402464.0,
2015-04-22,2.524,2.55,2.497,2.419,2.36,2.416,,2.014,2.497,453316160.0,
2015-04-23,2.598,2.611,2.53,2.432,2.376,2.461,,2.029,2.53,468781280.0,
2015-04-24,2.645,2.652,2.558,2.454,2.399,2.516,,2.045,2.566,451185760.0,
2015-04-27,2.65,2.7,2.623,2.474,2.42,2.583,,2.062,2.67,335476192.0,
2015-04-28,2.583,2.693,2.555,2.489,2.439,2.6,,2.077,2.67,530901536.0,
2015-04-29,2.723,2.723,2.561,2.528,2.463,2.64,,2.094,2.561,403454080.0,
2015-04-30,2.748,2.81,2.709,2.565,2.486,2.67,,2.112,2.72,701680960.0,
2015-05-04,2.74,2.777,2.691,2.602,2.504,2.689,,2.13,2.758,672800320.0,
2015-05-05,2.67,2.737,2.641,2.638,2.518,2.693,,2.148,2.731,504135616.0,
2015-05-06,2.738,2.845,2.7,2.662,2.533,2.724,,2.166,2.7,759777536.0,
2015-05-07,2.686,2.766,2.68,2.678,2.549,2.716,,2.183,2.71,639602496.0,
2015-05-08,2.894,2.91,2.72,2.708,2.57,2.746,,2.203,2.72,585159872.0,
2015-05-11,3.05,3.078,2.866,2.748,2.601,2.808,,2.225,2.908,569228800.0,
2015-05-12,3.129,3.147,3.002,2.796,2.635,2.899,,2.249,3.063,876827456.0,
2015-05-13,3.036,3.115,2.987,2.841,2.665,2.959,,2.273,3.05,730238656.0,
2015-05-14,3.008,3.095,2.999,2.87,2.699,3.023,,2.295,3.03,667815680.0,
2015-05-15,3.016,3.05,2.928,2.897,2.731,3.048,,2.317,2.971,966989888.0,
2015-05-18,3.157,3.157,3.043,2.938,2.77,3.069,,2.34,3.043,533217120.0,
2015-05-19,3.185,3.208,3.064,2.99,2.814,3.08,,2.364,3.176,804229696.0,
2015-05-20,3.264,3.339,3.192,3.042,2.852,3.126,,2.388,3.192,608122560.0,
2015-05-21,3.41,3.411,3.27,3.115,2.897,3.206,,2.415,3.27,591439616.0,
2015-05-22,3.382,3.499,3.3,3.164,2.936,3.28,,2.441,3.456,872178176.0,
2015-05-25,3.327,3.355,3.225,3.191,2.97,3.314,,2.466,3.271,793681280.0,
2015-05-26,3.463,3.465,3.31,3.225,3.01,3.369,,2.493,3.313,706468544.0,
2015-05-27,3.463,3.5,3.377,3.267,3.054,3.409,,2.519,3.475,664978944.0,
2015-05-28,3.29,3.508,3.265,3.296,3.083,3.385,,2.542,3.445,972450112.0,
2015-05-29,3.384,3.437,3.158,3.333,3.115,3.385,,2.566,3.3,1102958848.0,
2015-06-01,3.568,3.568,3.398,3.374,3.156,3.434,,2.593,3.398,690552192.0,
2015-06-02,3.768,3.769,3.567,3.432,3.211,3.495,,2.625,3.583,940844800.0,
2015-06-03,3.79,3.828,3.654,3.485,3.264,3.56,,2.656,3.772,1131207040.0,
2015-06-04,3.751,3.825,3.51,3.519,3.317,3.652,,2.686,3.798,1083801728.0,
2015-06-05,3.703,3.845,3.645,3.551,3.357,3.716,,2.715,3.801,785346752.0,
2015-06-08,3.533,3.679,3.418,3.571,3.381,3.709,,2.741,3.65,700436736.0,
2015-06-09,3.526,3.61,3.46,3.578,3.401,3.661,,2.767,3.475,802467584.0,
2015-06-10,3.66,3.704,3.484,3.597,3.432,3.635,,2.793,3.505,831577536.0,
2015-06-11,3.666,3.69,3.62,3.635,3.465,3.618,,2.82,3.652,825589248.0,
2015-06-12,3.704,3.729,3.657,3.667,3.5,3.618,,2.847,3.692,765087232.0,
2015-06-15,3.512,3.725,3.492,3.661,3.517,3.614,,2.871,3.712,669333184.0,
2015-06-16,3.402,3.475,3.295,3.625,3.528,3.589,,2.892,3.45,790781376.0,
2015-06-17,3.545,3.55,3.327,3.6,3.542,3.566,,2.914,3.39,946738688.0,
2015-06-18,3.32,3.558,3.3,3.557,3.538,3.497,,2.932,3.545,796993472.0,
2015-06-19,3.15,3.313,3.142,3.502,3.526,3.386,,2.946,3.22,774059072.0,
2015-06-23,3.208,3.302,2.951,3.469,3.52,3.325,,2.963,3.15,864715904.0,
2015-06-24,3.199,3.276,3.13,3.437,3.507,3.284,,2.979,3.22,739008000.0,
2015-06-25,3.03,3.223,3.017,3.374,3.485,3.181,,2.993,3.215,418357344.0,
2015-06-26,2.767,2.948,2.727,3.284,3.459,3.071,,3.002,2.947,418687424.0,
2015-06-29,2.49,2.786,2.49,3.162,3.415,2.939,,3.005,2.76,302560960.0,
2015-06-30,2.733,2.739,2.25,3.084,3.373,2.844,,3.011,2.44,549847872.0,
2015-07-01,2.56,2.843,2.56,3,3.312,2.716,,3.014,2.66,851371456.0,
2015-07-02,2.47,2.669,2.321,2.893,3.246,2.604,,3.014,2.55,908206592.0,
2015-07-03,2.457,2.64,2.296,2.806,3.182,2.542,,3.016,2.4,1015051712.0,
2015-07-06,2.33,2.7,2.228,2.724,3.113,2.51,,3.013,2.7,677830336.0,
2015-07-07,2.097,2.252,2.097,2.613,3.041,2.383,,3.008,2.245,202770352.0,
2015-07-08,1.899,2.027,1.887,2.483,2.96,2.251,,2.999,1.887,395661312.0,
2015-07-09,2.089,2.089,1.898,2.389,2.881,2.174,,2.993,1.901,146670096.0,
2015-07-10,2.298,2.298,2.241,2.342,2.813,2.143,,2.992,2.29,57171784.0,
2015-07-13,2.528,2.528,2.42,2.346,2.754,2.182,,2.995,2.524,183571952.0,
2015-07-14,2.657,2.781,2.492,2.339,2.711,2.294,,3,2.5,401574016.0,
2015-07-15,2.405,2.612,2.4,2.323,2.662,2.395,,3.001,2.607,374726720.0,
2015-07-16,2.489,2.574,2.261,2.325,2.609,2.475,,3.001,2.302,425314048.0,
2015-07-17,2.688,2.725,2.499,2.348,2.577,2.553,,3.004,2.515,615250240.0,
2015-07-20,2.69,2.78,2.62,2.384,2.554,2.586,,3.005,2.67,816441728.0,
2015-07-21,2.707,2.758,2.625,2.445,2.529,2.596,,3.006,2.64,787507840.0,
2015-07-22,2.754,2.779,2.651,2.531,2.507,2.666,,3.008,2.715,902541184.0,
2015-07-23,2.82,2.833,2.712,2.604,2.496,2.732,,3.012,2.748,596383232.0,
2015-07-24,2.74,2.858,2.682,2.648,2.495,2.742,,3.012,2.819,643245632.0,
2015-07-27,2.466,2.759,2.466,2.642,2.494,2.697,,3.008,2.67,686593472.0,
2015-07-28,2.395,2.559,2.328,2.615,2.477,2.635,,3.002,2.38,667925568.0,
2015-07-29,2.573,2.573,2.253,2.632,2.478,2.599,,3,2.441,752922624.0,
2015-07-30,2.4,2.564,2.399,2.623,2.474,2.515,,2.995,2.52,698725952.0,
2015-07-31,2.368,2.47,2.309,2.591,2.47,2.44,,2.989,2.36,516981920.0,
2015-08-03,2.24,2.355,2.221,2.546,2.465,2.395,,2.978,2.325,222780704.0,
2015-08-04,2.442,2.445,2.245,2.52,2.482,2.405,,2.968,2.256,302909216.0,
2015-08-05,2.358,2.448,2.321,2.48,2.505,2.362,,2.956,2.417,265862352.0,
2015-08-06,2.35,2.382,2.282,2.433,2.518,2.352,,2.944,2.295,225345264.0,
2015-08-07,2.459,2.46,2.368,2.405,2.526,2.37,,2.935,2.386,256242400.0,
2015-08-10,2.622,2.645,2.46,2.421,2.531,2.446,,2.928,2.475,376288256.0,
2015-08-11,2.565,2.619,2.533,2.438,2.527,2.471,,2.918,2.614,363773024.0,
2015-08-12,2.489,2.568,2.487,2.429,2.531,2.497,,2.907,2.52,331729312.0,
2015-08-13,2.558,2.562,2.442,2.445,2.534,2.539,,2.895,2.483,425321664.0,
2015-08-14,2.525,2.59,2.523,2.461,2.526,2.552,,2.88,2.58,339229056.0,
2015-08-17,2.505,2.556,2.474,2.487,2.517,2.528,,2.866,2.52,367898848.0,
2015-08-18,2.343,2.585,2.29,2.477,2.499,2.484,,2.849,2.531,384936576.0,
2015-08-19,2.422,2.445,2.226,2.484,2.482,2.471,,2.832,2.282,379863616.0,
2015-08-20,2.362,2.47,2.36,2.485,2.459,2.431,,2.814,2.415,352015744.0,
2015-08-21,2.226,2.344,2.22,2.462,2.433,2.372,,2.796,2.328,361202240.0,
2015-08-24,2.003,2.124,2.003,2.4,2.41,2.271,,2.773,2.112,274995008.0,
2015-08-25,1.803,1.903,1.803,2.324,2.381,2.163,,2.743,1.859,194899888.0,
2015-08-26,1.74,1.892,1.715,2.249,2.339,2.027,,2.71,1.78,235364048.0,
2015-08-27,1.801,1.825,1.702,2.173,2.309,1.915,,2.677,1.78,252713216.0,
2015-08-28,1.941,1.955,1.785,2.115,2.288,1.858,,2.646,1.825,251252304.0,
2015-08-31,1.83,1.909,1.811,2.047,2.267,1.823,,2.615,1.901,216058992.0,
2015-09-01,1.725,1.81,1.719,1.985,2.231,1.807,,2.585,1.797,152396240.0,
2015-09-02,1.69,1.804,1.638,1.912,2.198,1.797,,2.554,1.646,177155616.0,
2015-09-07,1.763,1.825,1.726,1.852,2.169,1.79,,2.523,1.741,196420192.0,
2015-09-08,1.888,1.888,1.723,1.818,2.14,1.779,,2.493,1.745,332088672.0,
2015-09-09,1.943,1.975,1.88,1.812,2.106,1.802,,2.464,1.91,451608864.0,
2015-09-10,1.899,1.945,1.879,1.822,2.073,1.837,,2.437,1.895,316232832.0,
2015-09-11,1.922,1.942,1.89,1.84,2.044,1.883,,2.412,1.905,222366672.0,
2015-09-14,1.73,1.937,1.73,1.833,2.003,1.876,,2.382,1.926,258683552.0,
2015-09-15,1.633,1.734,1.621,1.802,1.958,1.825,,2.354,1.687,228803776.0,
2015-09-16,1.796,1.796,1.65,1.799,1.923,1.796,,2.331,1.655,242136624.0,
2015-09-17,1.763,1.868,1.75,1.803,1.894,1.769,,2.307,1.808,250852704.0,
2015-09-18,1.825,1.843,1.737,1.816,1.864,1.749,,2.284,1.775,176914416.0,
2015-09-21,1.965,1.965,1.77,1.836,1.844,1.796,,2.267,1.796,330109152.0,
2015-09-22,1.939,2.004,1.903,1.841,1.83,1.858,,2.253,1.965,369510848.0,
2015-09-23,1.915,1.958,1.874,1.839,1.826,1.881,,2.243,1.874,217192656.0,
2015-09-24,1.933,1.982,1.91,1.842,1.832,1.915,,2.23,1.936,223686896.0,
2015-09-25,1.845,1.933,1.803,1.834,1.837,1.919,,2.218,1.924,197856688.0,
2015-09-28,1.979,1.983,1.81,1.859,1.846,1.922,,2.21,1.849,216232864.0,
2015-09-29,1.952,1.977,1.911,1.891,1.847,1.925,,2.201,1.935,196369360.0,
2015-09-30,1.935,1.976,1.89,1.905,1.852,1.929,,2.195,1.963,158367728.0,
2015-10-08,2.08,2.095,1.993,1.937,1.87,1.958,,2.195,2.035,229800480.0,
2015-10-09,2.103,2.121,2.056,1.965,1.89,2.01,,2.198,2.06,180350976.0,
2015-10-12,2.22,2.266,2.103,1.99,1.913,2.058,,2.2,2.113,430940448.0,
2015-10-13,2.226,2.242,2.177,2.019,1.93,2.113,,2.199,2.185,194278144.0,
2015-10-14,2.182,2.228,2.17,2.045,1.942,2.162,,2.193,2.22,191401200.0,
2015-10-15,2.298,2.303,2.163,2.082,1.962,2.206,,2.187,2.173,239176768.0,
2015-10-16,2.329,2.34,2.267,2.13,1.982,2.251,,2.186,2.307,300423680.0,
2015-10-19,2.294,2.336,2.259,2.162,2.011,2.266,,2.183,2.328,316637760.0,
2015-10-20,2.391,2.391,2.28,2.206,2.048,2.299,,2.178,2.28,247890176.0,
2015-10-21,2.22,2.401,2.215,2.234,2.07,2.306,,2.17,2.39,424240672.0,
2015-10-22,2.348,2.348,2.225,2.261,2.099,2.316,,2.164,2.225,370030432.0,
2015-10-23,2.427,2.437,2.326,2.293,2.129,2.336,,2.158,2.353,356789280.0,
2015-10-26,2.398,2.445,2.366,2.311,2.151,2.357,,2.151,2.443,283233760.0,
2015-10-27,2.444,2.474,2.296,2.333,2.176,2.367,,2.146,2.366,316052096.0,
2015-10-28,2.36,2.455,2.351,2.351,2.198,2.395,,2.145,2.409,269297760.0,
2015-10-29,2.352,2.409,2.313,2.356,2.219,2.396,,2.144,2.37,272533600.0,
2015-10-30,2.349,2.404,2.308,2.358,2.244,2.381,,2.14,2.346,354397504.0,
2015-11-02,2.311,2.386,2.273,2.36,2.261,2.363,,2.139,2.273,236741728.0,
2015-11-03,2.305,2.33,2.281,2.351,2.279,2.335,,2.138,2.303,202636288.0,
2015-11-04,2.489,2.491,2.323,2.378,2.306,2.361,,2.142,2.323,330447872.0,
2015-11-05,2.443,2.508,2.421,2.388,2.324,2.379,,2.142,2.485,442490272.0,
2015-11-06,2.548,2.558,2.444,2.4,2.347,2.419,,2.145,2.444,328086656.0,
2015-11-09,2.583,2.617,2.478,2.418,2.365,2.474,,2.149,2.521,314662272.0,
2015-11-10,2.609,2.64,2.558,2.435,2.384,2.534,,2.151,2.558,315936896.0,
2015-11-11,2.68,2.68,2.59,2.467,2.409,2.573,,2.152,2.603,245236384.0,
2015-11-12,2.648,2.688,2.605,2.496,2.426,2.614,,2.154,2.674,265455680.0,
2015-11-13,2.58,2.63,2.548,2.52,2.439,2.62,,2.155,2.606,284547264.0,
2015-11-16,2.67,2.67,2.52,2.556,2.458,2.637,,2.157,2.523,273482432.0,
2015-11-17,2.569,2.699,2.555,2.582,2.467,2.629,,2.158,2.688,340945312.0,
2015-11-18,2.516,2.594,2.511,2.585,2.481,2.597,,2.158,2.575,294260640.0,
2015-11-19,2.624,2.63,2.526,2.603,2.495,2.592,,2.163,2.526,362591936.0,
2015-11-20,2.645,2.666,2.606,2.612,2.506,2.605,,2.166,2.624,321089600.0,
2015-11-23,2.619,2.684,2.601,2.616,2.517,2.595,,2.171,2.628,302255264.0,
2015-11-24,2.663,2.665,2.593,2.621,2.528,2.613,,2.178,2.61,283607328.0,
2015-11-25,2.746,2.755,2.65,2.628,2.547,2.659,,2.19,2.654,334548192.0,
2015-11-26,2.674,2.754,2.672,2.631,2.564,2.669,,2.205,2.748,329000384.0,
2015-11-27,2.496,2.685,2.471,2.622,2.571,2.64,,2.218,2.655,505639616.0,
2015-11-30,2.52,2.538,2.369,2.607,2.581,2.62,,2.23,2.505,520356352.0,
2015-12-01,2.507,2.545,2.449,2.601,2.591,2.589,,2.239,2.51,335153888.0,
2015-12-02,2.454,2.511,2.384,2.595,2.59,2.53,,2.249,2.494,319775392.0,
2015-12-03,2.561,2.563,2.46,2.589,2.596,2.508,,2.263,2.461,381240512.0,
2015-12-04,2.53,2.585,2.512,2.577,2.595,2.514,,2.277,2.54,257653664.0,
2015-12-07,2.571,2.591,2.527,2.572,2.594,2.525,,2.291,2.534,255282096.0,
2015-12-08,2.531,2.571,2.516,2.559,2.59,2.529,,2.301,2.556,241519344.0,
2015-12-09,2.51,2.54,2.493,2.535,2.582,2.541,,2.311,2.515,242762112.0,
2015-12-10,2.526,2.566,2.501,2.521,2.576,2.534,,2.321,2.514,272203200.0,
2015-12-11,2.51,2.541,2.502,2.522,2.572,2.53,,2.331,2.519,197036688.0,
2015-12-14,2.555,2.555,2.463,2.526,2.566,2.526,,2.345,2.489,250407536.0,
2015-12-15,2.577,2.598,2.547,2.533,2.567,2.536,,2.361,2.551,263600768.0,
2015-12-16,2.593,2.625,2.576,2.546,2.571,2.552,,2.374,2.588,253719840.0,
2015-12-17,2.674,2.674,2.611,2.558,2.573,2.582,,2.389,2.611,270735808.0,
2015-12-18,2.668,2.675,2.63,2.571,2.574,2.613,,2.403,2.67,211762096.0,
2015-12-21,2.663,2.669,2.631,2.581,2.576,2.635,,2.415,2.654,229700176.0,
2015-12-22,2.656,2.679,2.637,2.593,2.576,2.651,,2.427,2.675,179878960.0,
2015-12-23,2.6,2.666,2.599,2.602,2.569,2.652,,2.438,2.658,242433408.0,
2015-12-24,2.624,2.633,2.565,2.612,2.566,2.642,,2.45,2.597,249435904.0,
2015-12-25,2.62,2.644,2.598,2.623,2.572,2.633,,2.463,2.623,223670416.0,
2015-12-28,2.551,2.643,2.551,2.623,2.574,2.61,,2.472,2.623,186599648.0,
2015-12-29,2.58,2.584,2.539,2.623,2.578,2.595,,2.483,2.547,186528416.0,
2015-12-30,2.605,2.608,2.56,2.624,2.585,2.596,,2.494,2.581,163122352.0,
2015-12-31,2.539,2.612,2.539,2.611,2.584,2.579,,2.501,2.606,134376848.0,
2016-01-04,2.306,2.538,2.301,2.574,2.573,2.516,,2.505,2.531,187580064.0,
2016-01-05,2.275,2.336,2.2,2.536,2.558,2.461,,2.506,2.24,386728960.0,
2016-01-06,2.321,2.33,2.25,2.502,2.548,2.409,,2.507,2.291,341799168.0,
2016-01-07,2.096,2.28,2.09,2.452,2.527,2.307,,2.506,2.272,120379800.0,
2016-01-08,2.125,2.19,2.03,2.402,2.507,2.225,,2.503,2.17,417490112.0,
2016-01-11,1.999,2.109,1.99,2.34,2.481,2.163,,2.497,2.067,464373184.0,
2016-01-12,2.036,2.067,1.979,2.288,2.455,2.115,,2.493,2.011,260903536.0,
2016-01-13,1.964,2.057,1.936,2.227,2.425,2.044,,2.486,2.048,205516640.0,
2016-01-14,2.072,2.079,1.885,2.173,2.399,2.039,,2.484,1.904,221844752.0,
2016-01-15,1.997,2.07,1.98,2.119,2.365,2.014,,2.478,2.041,257490336.0,
2016-01-18,2.07,2.097,1.964,2.095,2.335,2.028,,2.472,1.966,291285728.0,
2016-01-19,2.126,2.129,2.03,2.081,2.308,2.046,,2.467,2.05,352749472.0,
2016-01-20,2.085,2.129,2.069,2.057,2.28,2.07,,2.461,2.102,313166176.0,
2016-01-21,2.006,2.126,2.006,2.048,2.25,2.057,,2.455,2.059,287312512.0,
2016-01-22,2.042,2.047,1.971,2.04,2.221,2.066,,2.45,2.027,314738880.0,
2016-01-25,2.04,2.07,2.02,2.044,2.192,2.06,,2.445,2.055,179524992.0,
2016-01-26,1.888,2.024,1.845,2.029,2.159,2.012,,2.438,2.01,404445856.0,
2016-01-27,1.887,1.907,1.794,2.021,2.124,1.973,,2.431,1.899,430385888.0,
2016-01-28,1.808,1.883,1.799,1.995,2.084,1.933,,2.42,1.869,262948640.0,
2016-01-29,1.879,1.905,1.801,1.983,2.051,1.9,,2.41,1.807,291176576.0,
2016-02-01,1.895,1.902,1.85,1.966,2.031,1.871,,2.399,1.875,248121104.0,
2016-02-02,1.972,1.986,1.894,1.95,2.015,1.888,,2.389,1.897,304571232.0,
2016-02-03,1.988,2.005,1.924,1.941,1.999,1.908,,2.379,1.949,288567392.0,
2016-02-04,2.024,2.036,1.991,1.942,1.995,1.952,,2.368,1.997,566915136.0,
2016-02-05,1.999,2.037,1.997,1.938,1.989,1.976,,2.357,2.029,461543200.0,
2016-02-15,2.017,2.027,1.921,1.936,1.99,2,,2.348,1.933,416772544.0,
2016-02-16,2.099,2.106,2.022,1.957,1.993,2.025,,2.338,2.022,425079520.0,
2016-02-17,2.109,2.116,2.07,1.979,2,2.05,,2.331,2.099,434546336.0,
2016-02-18,2.09,2.135,2.085,2.007,2.001,2.063,,2.323,2.126,421481280.0,
2016-02-19,2.106,2.123,2.079,2.03,2.007,2.084,,2.315,2.081,569471808.0,
2016-02-22,2.142,2.142,2.108,2.055,2.01,2.109,,2.306,2.134,431431360.0,
2016-02-23,2.117,2.145,2.088,2.069,2.01,2.113,,2.298,2.14,399319168.0,
2016-02-24,2.097,2.124,2.049,2.08,2.01,2.11,,2.289,2.102,407063200.0,
2016-02-25,1.896,2.095,1.888,2.067,2.005,2.072,,2.274,2.094,833419904.0,
2016-02-26,1.902,1.947,1.872,2.057,1.998,2.031,,2.262,1.93,594337792.0,
2016-02-29,1.77,1.897,1.755,2.033,1.984,1.956,,2.249,1.886,458813728.0,
2016-03-01,1.824,1.844,1.736,2.005,1.981,1.898,,2.238,1.776,471912448.0,
2016-03-02,1.912,1.918,1.813,1.986,1.982,1.861,,2.228,1.823,572737792.0,
2016-03-03,1.902,1.959,1.901,1.967,1.987,1.862,,2.219,1.907,607392000.0,
2016-03-04,1.81,1.9,1.795,1.937,1.984,1.844,,2.206,1.89,632874752.0,
2016-03-07,1.853,1.893,1.832,1.908,1.981,1.86,,2.195,1.84,620523776.0,
2016-03-08,1.888,1.895,1.761,1.885,1.977,1.873,,2.184,1.847,758368384.0,
2016-03-09,1.848,1.911,1.832,1.86,1.97,1.86,,2.172,1.852,579879616.0,
2016-03-10,1.835,1.889,1.833,1.854,1.961,1.847,,2.161,1.865,502145792.0,
2016-03-11,1.834,1.846,1.8,1.848,1.953,1.852,,2.149,1.8,402236864.0,
2016-03-14,1.925,1.948,1.858,1.863,1.948,1.866,,2.14,1.86,653985984.0,
2016-03-15,1.891,1.932,1.889,1.87,1.938,1.867,,2.129,1.917,513304544.0,
2016-03-16,1.878,1.934,1.863,1.866,1.926,1.873,,2.117,1.927,575916288.0,
2016-03-17,1.991,1.991,1.879,1.875,1.921,1.904,,2.107,1.88,1120405888.0,
2016-03-18,2.076,2.095,1.992,1.902,1.92,1.952,,2.097,2.015,1022792064.0,
2016-03-21,2.116,2.12,2.08,1.928,1.918,1.99,,2.088,2.1,643854336.0,
2016-03-22,2.099,2.135,2.082,1.949,1.917,2.032,,2.078,2.09,673078336.0,
2016-03-23,2.148,2.152,2.091,1.979,1.92,2.086,,2.07,2.1,724549545.0,
2016-03-24,2.1,2.16,2.093,2.006,1.93,2.108,9.22279792746,,2.122,,7282058.0
2016-03-25,2.099,2.117,2.067,2.032,1.94,2.112,8.86597938144,,2.092,,6181155.0
2016-03-28,2.073,2.143,2.071,2.047,1.955,2.104,7.62148337596,,2.117,,5507096.0
2016-03-29,2.039,2.081,2.01,2.062,1.966,2.092,6.40895218718,,2.072,,5438191.0
