,m2_yoy
2002-11-01,16.6
2002-11-02,16.6
2002-11-03,16.6
2002-11-04,16.6
2002-11-05,16.6
2002-11-06,16.6
2002-11-07,16.6
2002-11-08,16.6
2002-11-09,16.6
2002-11-10,16.6
2002-11-11,16.6
2002-11-12,16.6
2002-11-13,16.6
2002-11-14,16.6
2002-11-15,16.6
2002-11-16,16.6
2002-11-17,16.6
2002-11-18,16.6
2002-11-19,16.6
2002-11-20,16.6
2002-11-21,16.6
2002-11-22,16.6
2002-11-23,16.6
2002-11-24,16.6
2002-11-25,16.6
2002-11-26,16.6
2002-11-27,16.6
2002-11-28,16.6
2002-11-29,16.6
2002-11-30,16.6
2002-12-01,16.78
2002-12-02,16.78
2002-12-03,16.78
2002-12-04,16.78
2002-12-05,16.78
2002-12-06,16.78
2002-12-07,16.78
2002-12-08,16.78
2002-12-09,16.78
2002-12-10,16.78
2002-12-11,16.78
2002-12-12,16.78
2002-12-13,16.78
2002-12-14,16.78
2002-12-15,16.78
2002-12-16,16.78
2002-12-17,16.78
2002-12-18,16.78
2002-12-19,16.78
2002-12-20,16.78
2002-12-21,16.78
2002-12-22,16.78
2002-12-23,16.78
2002-12-24,16.78
2002-12-25,16.78
2002-12-26,16.78
2002-12-27,16.78
2002-12-28,16.78
2002-12-29,16.78
2002-12-30,16.78
2002-12-31,16.78
2003-01-01,19.3
2003-01-02,19.3
2003-01-03,19.3
2003-01-04,19.3
2003-01-05,19.3
2003-01-06,19.3
2003-01-07,19.3
2003-01-08,19.3
2003-01-09,19.3
2003-01-10,19.3
2003-01-11,19.3
2003-01-12,19.3
2003-01-13,19.3
2003-01-14,19.3
2003-01-15,19.3
2003-01-16,19.3
2003-01-17,19.3
2003-01-18,19.3
2003-01-19,19.3
2003-01-20,19.3
2003-01-21,19.3
2003-01-22,19.3
2003-01-23,19.3
2003-01-24,19.3
2003-01-25,19.3
2003-01-26,19.3
2003-01-27,19.3
2003-01-28,19.3
2003-01-29,19.3
2003-01-30,19.3
2003-01-31,19.3
2003-02-01,18.1
2003-02-02,18.1
2003-02-03,18.1
2003-02-04,18.1
2003-02-05,18.1
2003-02-06,18.1
2003-02-07,18.1
2003-02-08,18.1
2003-02-09,18.1
2003-02-10,18.1
2003-02-11,18.1
2003-02-12,18.1
2003-02-13,18.1
2003-02-14,18.1
2003-02-15,18.1
2003-02-16,18.1
2003-02-17,18.1
2003-02-18,18.1
2003-02-19,18.1
2003-02-20,18.1
2003-02-21,18.1
2003-02-22,18.1
2003-02-23,18.1
2003-02-24,18.1
2003-02-25,18.1
2003-02-26,18.1
2003-02-27,18.1
2003-02-28,18.1
2003-03-01,18.54
2003-03-02,18.54
2003-03-03,18.54
2003-03-04,18.54
2003-03-05,18.54
2003-03-06,18.54
2003-03-07,18.54
2003-03-08,18.54
2003-03-09,18.54
2003-03-10,18.54
2003-03-11,18.54
2003-03-12,18.54
2003-03-13,18.54
2003-03-14,18.54
2003-03-15,18.54
2003-03-16,18.54
2003-03-17,18.54
2003-03-18,18.54
2003-03-19,18.54
2003-03-20,18.54
2003-03-21,18.54
2003-03-22,18.54
2003-03-23,18.54
2003-03-24,18.54
2003-03-25,18.54
2003-03-26,18.54
2003-03-27,18.54
2003-03-28,18.54
2003-03-29,18.54
2003-03-30,18.54
2003-03-31,18.54
2003-04-01,19.2
2003-04-02,19.2
2003-04-03,19.2
2003-04-04,19.2
2003-04-05,19.2
2003-04-06,19.2
2003-04-07,19.2
2003-04-08,19.2
2003-04-09,19.2
2003-04-10,19.2
2003-04-11,19.2
2003-04-12,19.2
2003-04-13,19.2
2003-04-14,19.2
2003-04-15,19.2
2003-04-16,19.2
2003-04-17,19.2
2003-04-18,19.2
2003-04-19,19.2
2003-04-20,19.2
2003-04-21,19.2
2003-04-22,19.2
2003-04-23,19.2
2003-04-24,19.2
2003-04-25,19.2
2003-04-26,19.2
2003-04-27,19.2
2003-04-28,19.2
2003-04-29,19.2
2003-04-30,19.2
2003-05-01,20.2
2003-05-02,20.2
2003-05-03,20.2
2003-05-04,20.2
2003-05-05,20.2
2003-05-06,20.2
2003-05-07,20.2
2003-05-08,20.2
2003-05-09,20.2
2003-05-10,20.2
2003-05-11,20.2
2003-05-12,20.2
2003-05-13,20.2
2003-05-14,20.2
2003-05-15,20.2
2003-05-16,20.2
2003-05-17,20.2
2003-05-18,20.2
2003-05-19,20.2
2003-05-20,20.2
2003-05-21,20.2
2003-05-22,20.2
2003-05-23,20.2
2003-05-24,20.2
2003-05-25,20.2
2003-05-26,20.2
2003-05-27,20.2
2003-05-28,20.2
2003-05-29,20.2
2003-05-30,20.2
2003-05-31,20.2
2003-06-01,20.83
2003-06-02,20.83
2003-06-03,20.83
2003-06-04,20.83
2003-06-05,20.83
2003-06-06,20.83
2003-06-07,20.83
2003-06-08,20.83
2003-06-09,20.83
2003-06-10,20.83
2003-06-11,20.83
2003-06-12,20.83
2003-06-13,20.83
2003-06-14,20.83
2003-06-15,20.83
2003-06-16,20.83
2003-06-17,20.83
2003-06-18,20.83
2003-06-19,20.83
2003-06-20,20.83
2003-06-21,20.83
2003-06-22,20.83
2003-06-23,20.83
2003-06-24,20.83
2003-06-25,20.83
2003-06-26,20.83
2003-06-27,20.83
2003-06-28,20.83
2003-06-29,20.83
2003-06-30,20.83
2003-07-01,20.7
2003-07-02,20.7
2003-07-03,20.7
2003-07-04,20.7
2003-07-05,20.7
2003-07-06,20.7
2003-07-07,20.7
2003-07-08,20.7
2003-07-09,20.7
2003-07-10,20.7
2003-07-11,20.7
2003-07-12,20.7
2003-07-13,20.7
2003-07-14,20.7
2003-07-15,20.7
2003-07-16,20.7
2003-07-17,20.7
2003-07-18,20.7
2003-07-19,20.7
2003-07-20,20.7
2003-07-21,20.7
2003-07-22,20.7
2003-07-23,20.7
2003-07-24,20.7
2003-07-25,20.7
2003-07-26,20.7
2003-07-27,20.7
2003-07-28,20.7
2003-07-29,20.7
2003-07-30,20.7
2003-07-31,20.7
2003-08-01,21.55
2003-08-02,21.55
2003-08-03,21.55
2003-08-04,21.55
2003-08-05,21.55
2003-08-06,21.55
2003-08-07,21.55
2003-08-08,21.55
2003-08-09,21.55
2003-08-10,21.55
2003-08-11,21.55
2003-08-12,21.55
2003-08-13,21.55
2003-08-14,21.55
2003-08-15,21.55
2003-08-16,21.55
2003-08-17,21.55
2003-08-18,21.55
2003-08-19,21.55
2003-08-20,21.55
2003-08-21,21.55
2003-08-22,21.55
2003-08-23,21.55
2003-08-24,21.55
2003-08-25,21.55
2003-08-26,21.55
2003-08-27,21.55
2003-08-28,21.55
2003-08-29,21.55
2003-08-30,21.55
2003-08-31,21.55
2003-09-01,20.67
2003-09-02,20.67
2003-09-03,20.67
2003-09-04,20.67
2003-09-05,20.67
2003-09-06,20.67
2003-09-07,20.67
2003-09-08,20.67
2003-09-09,20.67
2003-09-10,20.67
2003-09-11,20.67
2003-09-12,20.67
2003-09-13,20.67
2003-09-14,20.67
2003-09-15,20.67
2003-09-16,20.67
2003-09-17,20.67
2003-09-18,20.67
2003-09-19,20.67
2003-09-20,20.67
2003-09-21,20.67
2003-09-22,20.67
2003-09-23,20.67
2003-09-24,20.67
2003-09-25,20.67
2003-09-26,20.67
2003-09-27,20.67
2003-09-28,20.67
2003-09-29,20.67
2003-09-30,20.67
2003-10-01,20.97
2003-10-02,20.97
2003-10-03,20.97
2003-10-04,20.97
2003-10-05,20.97
2003-10-06,20.97
2003-10-07,20.97
2003-10-08,20.97
2003-10-09,20.97
2003-10-10,20.97
2003-10-11,20.97
2003-10-12,20.97
2003-10-13,20.97
2003-10-14,20.97
2003-10-15,20.97
2003-10-16,20.97
2003-10-17,20.97
2003-10-18,20.97
2003-10-19,20.97
2003-10-20,20.97
2003-10-21,20.97
2003-10-22,20.97
2003-10-23,20.97
2003-10-24,20.97
2003-10-25,20.97
2003-10-26,20.97
2003-10-27,20.97
2003-10-28,20.97
2003-10-29,20.97
2003-10-30,20.97
2003-10-31,20.97
2003-11-01,20.37
2003-11-02,20.37
2003-11-03,20.37
2003-11-04,20.37
2003-11-05,20.37
2003-11-06,20.37
2003-11-07,20.37
2003-11-08,20.37
2003-11-09,20.37
2003-11-10,20.37
2003-11-11,20.37
2003-11-12,20.37
2003-11-13,20.37
2003-11-14,20.37
2003-11-15,20.37
2003-11-16,20.37
2003-11-17,20.37
2003-11-18,20.37
2003-11-19,20.37
2003-11-20,20.37
2003-11-21,20.37
2003-11-22,20.37
2003-11-23,20.37
2003-11-24,20.37
2003-11-25,20.37
2003-11-26,20.37
2003-11-27,20.37
2003-11-28,20.37
2003-11-29,20.37
2003-11-30,20.37
2003-12-01,19.6
2003-12-02,19.6
2003-12-03,19.6
2003-12-04,19.6
2003-12-05,19.6
2003-12-06,19.6
2003-12-07,19.6
2003-12-08,19.6
2003-12-09,19.6
2003-12-10,19.6
2003-12-11,19.6
2003-12-12,19.6
2003-12-13,19.6
2003-12-14,19.6
2003-12-15,19.6
2003-12-16,19.6
2003-12-17,19.6
2003-12-18,19.6
2003-12-19,19.6
2003-12-20,19.6
2003-12-21,19.6
2003-12-22,19.6
2003-12-23,19.6
2003-12-24,19.6
2003-12-25,19.6
2003-12-26,19.6
2003-12-27,19.6
2003-12-28,19.6
2003-12-29,19.6
2003-12-30,19.6
2003-12-31,19.6
2004-01-01,18.1
2004-01-02,18.1
2004-01-03,18.1
2004-01-04,18.1
2004-01-05,18.1
2004-01-06,18.1
2004-01-07,18.1
2004-01-08,18.1
2004-01-09,18.1
2004-01-10,18.1
2004-01-11,18.1
2004-01-12,18.1
2004-01-13,18.1
2004-01-14,18.1
2004-01-15,18.1
2004-01-16,18.1
2004-01-17,18.1
2004-01-18,18.1
2004-01-19,18.1
2004-01-20,18.1
2004-01-21,18.1
2004-01-22,18.1
2004-01-23,18.1
2004-01-24,18.1
2004-01-25,18.1
2004-01-26,18.1
2004-01-27,18.1
2004-01-28,18.1
2004-01-29,18.1
2004-01-30,18.1
2004-01-31,18.1
2004-02-01,19.4
2004-02-02,19.4
2004-02-03,19.4
2004-02-04,19.4
2004-02-05,19.4
2004-02-06,19.4
2004-02-07,19.4
2004-02-08,19.4
2004-02-09,19.4
2004-02-10,19.4
2004-02-11,19.4
2004-02-12,19.4
2004-02-13,19.4
2004-02-14,19.4
2004-02-15,19.4
2004-02-16,19.4
2004-02-17,19.4
2004-02-18,19.4
2004-02-19,19.4
2004-02-20,19.4
2004-02-21,19.4
2004-02-22,19.4
2004-02-23,19.4
2004-02-24,19.4
2004-02-25,19.4
2004-02-26,19.4
2004-02-27,19.4
2004-02-28,19.4
2004-02-29,19.4
2004-03-01,19.1
2004-03-02,19.1
2004-03-03,19.1
2004-03-04,19.1
2004-03-05,19.1
2004-03-06,19.1
2004-03-07,19.1
2004-03-08,19.1
2004-03-09,19.1
2004-03-10,19.1
2004-03-11,19.1
2004-03-12,19.1
2004-03-13,19.1
2004-03-14,19.1
2004-03-15,19.1
2004-03-16,19.1
2004-03-17,19.1
2004-03-18,19.1
2004-03-19,19.1
2004-03-20,19.1
2004-03-21,19.1
2004-03-22,19.1
2004-03-23,19.1
2004-03-24,19.1
2004-03-25,19.1
2004-03-26,19.1
2004-03-27,19.1
2004-03-28,19.1
2004-03-29,19.1
2004-03-30,19.1
2004-03-31,19.1
2004-04-01,19.1
2004-04-02,19.1
2004-04-03,19.1
2004-04-04,19.1
2004-04-05,19.1
2004-04-06,19.1
2004-04-07,19.1
2004-04-08,19.1
2004-04-09,19.1
2004-04-10,19.1
2004-04-11,19.1
2004-04-12,19.1
2004-04-13,19.1
2004-04-14,19.1
2004-04-15,19.1
2004-04-16,19.1
2004-04-17,19.1
2004-04-18,19.1
2004-04-19,19.1
2004-04-20,19.1
2004-04-21,19.1
2004-04-22,19.1
2004-04-23,19.1
2004-04-24,19.1
2004-04-25,19.1
2004-04-26,19.1
2004-04-27,19.1
2004-04-28,19.1
2004-04-29,19.1
2004-04-30,19.1
2004-05-01,17.5
2004-05-02,17.5
2004-05-03,17.5
2004-05-04,17.5
2004-05-05,17.5
2004-05-06,17.5
2004-05-07,17.5
2004-05-08,17.5
2004-05-09,17.5
2004-05-10,17.5
2004-05-11,17.5
2004-05-12,17.5
2004-05-13,17.5
2004-05-14,17.5
2004-05-15,17.5
2004-05-16,17.5
2004-05-17,17.5
2004-05-18,17.5
2004-05-19,17.5
2004-05-20,17.5
2004-05-21,17.5
2004-05-22,17.5
2004-05-23,17.5
2004-05-24,17.5
2004-05-25,17.5
2004-05-26,17.5
2004-05-27,17.5
2004-05-28,17.5
2004-05-29,17.5
2004-05-30,17.5
2004-05-31,17.5
2004-06-01,16.2
2004-06-02,16.2
2004-06-03,16.2
2004-06-04,16.2
2004-06-05,16.2
2004-06-06,16.2
2004-06-07,16.2
2004-06-08,16.2
2004-06-09,16.2
2004-06-10,16.2
2004-06-11,16.2
2004-06-12,16.2
2004-06-13,16.2
2004-06-14,16.2
2004-06-15,16.2
2004-06-16,16.2
2004-06-17,16.2
2004-06-18,16.2
2004-06-19,16.2
2004-06-20,16.2
2004-06-21,16.2
2004-06-22,16.2
2004-06-23,16.2
2004-06-24,16.2
2004-06-25,16.2
2004-06-26,16.2
2004-06-27,16.2
2004-06-28,16.2
2004-06-29,16.2
2004-06-30,16.2
2004-07-01,15.3
2004-07-02,15.3
2004-07-03,15.3
2004-07-04,15.3
2004-07-05,15.3
2004-07-06,15.3
2004-07-07,15.3
2004-07-08,15.3
2004-07-09,15.3
2004-07-10,15.3
2004-07-11,15.3
2004-07-12,15.3
2004-07-13,15.3
2004-07-14,15.3
2004-07-15,15.3
2004-07-16,15.3
2004-07-17,15.3
2004-07-18,15.3
2004-07-19,15.3
2004-07-20,15.3
2004-07-21,15.3
2004-07-22,15.3
2004-07-23,15.3
2004-07-24,15.3
2004-07-25,15.3
2004-07-26,15.3
2004-07-27,15.3
2004-07-28,15.3
2004-07-29,15.3
2004-07-30,15.3
2004-07-31,15.3
2004-08-01,13.63
2004-08-02,13.63
2004-08-03,13.63
2004-08-04,13.63
2004-08-05,13.63
2004-08-06,13.63
2004-08-07,13.63
2004-08-08,13.63
2004-08-09,13.63
2004-08-10,13.63
2004-08-11,13.63
2004-08-12,13.63
2004-08-13,13.63
2004-08-14,13.63
2004-08-15,13.63
2004-08-16,13.63
2004-08-17,13.63
2004-08-18,13.63
2004-08-19,13.63
2004-08-20,13.63
2004-08-21,13.63
2004-08-22,13.63
2004-08-23,13.63
2004-08-24,13.63
2004-08-25,13.63
2004-08-26,13.63
2004-08-27,13.63
2004-08-28,13.63
2004-08-29,13.63
2004-08-30,13.63
2004-08-31,13.63
2004-09-01,13.94
2004-09-02,13.94
2004-09-03,13.94
2004-09-04,13.94
2004-09-05,13.94
2004-09-06,13.94
2004-09-07,13.94
2004-09-08,13.94
2004-09-09,13.94
2004-09-10,13.94
2004-09-11,13.94
2004-09-12,13.94
2004-09-13,13.94
2004-09-14,13.94
2004-09-15,13.94
2004-09-16,13.94
2004-09-17,13.94
2004-09-18,13.94
2004-09-19,13.94
2004-09-20,13.94
2004-09-21,13.94
2004-09-22,13.94
2004-09-23,13.94
2004-09-24,13.94
2004-09-25,13.94
2004-09-26,13.94
2004-09-27,13.94
2004-09-28,13.94
2004-09-29,13.94
2004-09-30,13.94
2004-10-01,13.45
2004-10-02,13.45
2004-10-03,13.45
2004-10-04,13.45
2004-10-05,13.45
2004-10-06,13.45
2004-10-07,13.45
2004-10-08,13.45
2004-10-09,13.45
2004-10-10,13.45
2004-10-11,13.45
2004-10-12,13.45
2004-10-13,13.45
2004-10-14,13.45
2004-10-15,13.45
2004-10-16,13.45
2004-10-17,13.45
2004-10-18,13.45
2004-10-19,13.45
2004-10-20,13.45
2004-10-21,13.45
2004-10-22,13.45
2004-10-23,13.45
2004-10-24,13.45
2004-10-25,13.45
2004-10-26,13.45
2004-10-27,13.45
2004-10-28,13.45
2004-10-29,13.45
2004-10-30,13.45
2004-10-31,13.45
2004-11-01,14.0
2004-11-02,14.0
2004-11-03,14.0
2004-11-04,14.0
2004-11-05,14.0
2004-11-06,14.0
2004-11-07,14.0
2004-11-08,14.0
2004-11-09,14.0
2004-11-10,14.0
2004-11-11,14.0
2004-11-12,14.0
2004-11-13,14.0
2004-11-14,14.0
2004-11-15,14.0
2004-11-16,14.0
2004-11-17,14.0
2004-11-18,14.0
2004-11-19,14.0
2004-11-20,14.0
2004-11-21,14.0
2004-11-22,14.0
2004-11-23,14.0
2004-11-24,14.0
2004-11-25,14.0
2004-11-26,14.0
2004-11-27,14.0
2004-11-28,14.0
2004-11-29,14.0
2004-11-30,14.0
2004-12-01,14.6
2004-12-02,14.6
2004-12-03,14.6
2004-12-04,14.6
2004-12-05,14.6
2004-12-06,14.6
2004-12-07,14.6
2004-12-08,14.6
2004-12-09,14.6
2004-12-10,14.6
2004-12-11,14.6
2004-12-12,14.6
2004-12-13,14.6
2004-12-14,14.6
2004-12-15,14.6
2004-12-16,14.6
2004-12-17,14.6
2004-12-18,14.6
2004-12-19,14.6
2004-12-20,14.6
2004-12-21,14.6
2004-12-22,14.6
2004-12-23,14.6
2004-12-24,14.6
2004-12-25,14.6
2004-12-26,14.6
2004-12-27,14.6
2004-12-28,14.6
2004-12-29,14.6
2004-12-30,14.6
2004-12-31,14.6
2005-01-01,14.13
2005-01-02,14.13
2005-01-03,14.13
2005-01-04,14.13
2005-01-05,14.13
2005-01-06,14.13
2005-01-07,14.13
2005-01-08,14.13
2005-01-09,14.13
2005-01-10,14.13
2005-01-11,14.13
2005-01-12,14.13
2005-01-13,14.13
2005-01-14,14.13
2005-01-15,14.13
2005-01-16,14.13
2005-01-17,14.13
2005-01-18,14.13
2005-01-19,14.13
2005-01-20,14.13
2005-01-21,14.13
2005-01-22,14.13
2005-01-23,14.13
2005-01-24,14.13
2005-01-25,14.13
2005-01-26,14.13
2005-01-27,14.13
2005-01-28,14.13
2005-01-29,14.13
2005-01-30,14.13
2005-01-31,14.13
2005-02-01,13.9
2005-02-02,13.9
2005-02-03,13.9
2005-02-04,13.9
2005-02-05,13.9
2005-02-06,13.9
2005-02-07,13.9
2005-02-08,13.9
2005-02-09,13.9
2005-02-10,13.9
2005-02-11,13.9
2005-02-12,13.9
2005-02-13,13.9
2005-02-14,13.9
2005-02-15,13.9
2005-02-16,13.9
2005-02-17,13.9
2005-02-18,13.9
2005-02-19,13.9
2005-02-20,13.9
2005-02-21,13.9
2005-02-22,13.9
2005-02-23,13.9
2005-02-24,13.9
2005-02-25,13.9
2005-02-26,13.9
2005-02-27,13.9
2005-02-28,13.9
2005-03-01,14.0
2005-03-02,14.0
2005-03-03,14.0
2005-03-04,14.0
2005-03-05,14.0
2005-03-06,14.0
2005-03-07,14.0
2005-03-08,14.0
2005-03-09,14.0
2005-03-10,14.0
2005-03-11,14.0
2005-03-12,14.0
2005-03-13,14.0
2005-03-14,14.0
2005-03-15,14.0
2005-03-16,14.0
2005-03-17,14.0
2005-03-18,14.0
2005-03-19,14.0
2005-03-20,14.0
2005-03-21,14.0
2005-03-22,14.0
2005-03-23,14.0
2005-03-24,14.0
2005-03-25,14.0
2005-03-26,14.0
2005-03-27,14.0
2005-03-28,14.0
2005-03-29,14.0
2005-03-30,14.0
2005-03-31,14.0
2005-04-01,14.1
2005-04-02,14.1
2005-04-03,14.1
2005-04-04,14.1
2005-04-05,14.1
2005-04-06,14.1
2005-04-07,14.1
2005-04-08,14.1
2005-04-09,14.1
2005-04-10,14.1
2005-04-11,14.1
2005-04-12,14.1
2005-04-13,14.1
2005-04-14,14.1
2005-04-15,14.1
2005-04-16,14.1
2005-04-17,14.1
2005-04-18,14.1
2005-04-19,14.1
2005-04-20,14.1
2005-04-21,14.1
2005-04-22,14.1
2005-04-23,14.1
2005-04-24,14.1
2005-04-25,14.1
2005-04-26,14.1
2005-04-27,14.1
2005-04-28,14.1
2005-04-29,14.1
2005-04-30,14.1
2005-05-01,14.6
2005-05-02,14.6
2005-05-03,14.6
2005-05-04,14.6
2005-05-05,14.6
2005-05-06,14.6
2005-05-07,14.6
2005-05-08,14.6
2005-05-09,14.6
2005-05-10,14.6
2005-05-11,14.6
2005-05-12,14.6
2005-05-13,14.6
2005-05-14,14.6
2005-05-15,14.6
2005-05-16,14.6
2005-05-17,14.6
2005-05-18,14.6
2005-05-19,14.6
2005-05-20,14.6
2005-05-21,14.6
2005-05-22,14.6
2005-05-23,14.6
2005-05-24,14.6
2005-05-25,14.6
2005-05-26,14.6
2005-05-27,14.6
2005-05-28,14.6
2005-05-29,14.6
2005-05-30,14.6
2005-05-31,14.6
2005-06-01,15.67
2005-06-02,15.67
2005-06-03,15.67
2005-06-04,15.67
2005-06-05,15.67
2005-06-06,15.67
2005-06-07,15.67
2005-06-08,15.67
2005-06-09,15.67
2005-06-10,15.67
2005-06-11,15.67
2005-06-12,15.67
2005-06-13,15.67
2005-06-14,15.67
2005-06-15,15.67
2005-06-16,15.67
2005-06-17,15.67
2005-06-18,15.67
2005-06-19,15.67
2005-06-20,15.67
2005-06-21,15.67
2005-06-22,15.67
2005-06-23,15.67
2005-06-24,15.67
2005-06-25,15.67
2005-06-26,15.67
2005-06-27,15.67
2005-06-28,15.67
2005-06-29,15.67
2005-06-30,15.67
2005-07-01,16.3
2005-07-02,16.3
2005-07-03,16.3
2005-07-04,16.3
2005-07-05,16.3
2005-07-06,16.3
2005-07-07,16.3
2005-07-08,16.3
2005-07-09,16.3
2005-07-10,16.3
2005-07-11,16.3
2005-07-12,16.3
2005-07-13,16.3
2005-07-14,16.3
2005-07-15,16.3
2005-07-16,16.3
2005-07-17,16.3
2005-07-18,16.3
2005-07-19,16.3
2005-07-20,16.3
2005-07-21,16.3
2005-07-22,16.3
2005-07-23,16.3
2005-07-24,16.3
2005-07-25,16.3
2005-07-26,16.3
2005-07-27,16.3
2005-07-28,16.3
2005-07-29,16.3
2005-07-30,16.3
2005-07-31,16.3
2005-08-01,17.34
2005-08-02,17.34
2005-08-03,17.34
2005-08-04,17.34
2005-08-05,17.34
2005-08-06,17.34
2005-08-07,17.34
2005-08-08,17.34
2005-08-09,17.34
2005-08-10,17.34
2005-08-11,17.34
2005-08-12,17.34
2005-08-13,17.34
2005-08-14,17.34
2005-08-15,17.34
2005-08-16,17.34
2005-08-17,17.34
2005-08-18,17.34
2005-08-19,17.34
2005-08-20,17.34
2005-08-21,17.34
2005-08-22,17.34
2005-08-23,17.34
2005-08-24,17.34
2005-08-25,17.34
2005-08-26,17.34
