,m2_yoy
2011-03-21,16.6
2011-03-22,16.6
2011-03-23,16.6
2011-03-24,16.6
2011-03-25,16.6
2011-03-26,16.6
2011-03-27,16.6
2011-03-28,16.6
2011-03-29,16.6
2011-03-30,16.6
2011-03-31,16.6
2011-04-01,15.3
2011-04-02,15.3
2011-04-03,15.3
2011-04-04,15.3
2011-04-05,15.3
2011-04-06,15.3
2011-04-07,15.3
2011-04-08,15.3
2011-04-09,15.3
2011-04-10,15.3
2011-04-11,15.3
2011-04-12,15.3
2011-04-13,15.3
2011-04-14,15.3
2011-04-15,15.3
2011-04-16,15.3
2011-04-17,15.3
2011-04-18,15.3
2011-04-19,15.3
2011-04-20,15.3
2011-04-21,15.3
2011-04-22,15.3
2011-04-23,15.3
2011-04-24,15.3
2011-04-25,15.3
2011-04-26,15.3
2011-04-27,15.3
2011-04-28,15.3
2011-04-29,15.3
2011-04-30,15.3
2011-05-01,15.1
2011-05-02,15.1
2011-05-03,15.1
2011-05-04,15.1
2011-05-05,15.1
2011-05-06,15.1
2011-05-07,15.1
2011-05-08,15.1
2011-05-09,15.1
2011-05-10,15.1
2011-05-11,15.1
2011-05-12,15.1
2011-05-13,15.1
2011-05-14,15.1
2011-05-15,15.1
2011-05-16,15.1
2011-05-17,15.1
2011-05-18,15.1
2011-05-19,15.1
2011-05-20,15.1
2011-05-21,15.1
2011-05-22,15.1
2011-05-23,15.1
2011-05-24,15.1
2011-05-25,15.1
2011-05-26,15.1
2011-05-27,15.1
2011-05-28,15.1
2011-05-29,15.1
2011-05-30,15.1
2011-05-31,15.1
2011-06-01,15.9
2011-06-02,15.9
2011-06-03,15.9
2011-06-04,15.9
2011-06-05,15.9
2011-06-06,15.9
2011-06-07,15.9
2011-06-08,15.9
2011-06-09,15.9
2011-06-10,15.9
2011-06-11,15.9
2011-06-12,15.9
2011-06-13,15.9
2011-06-14,15.9
2011-06-15,15.9
2011-06-16,15.9
2011-06-17,15.9
2011-06-18,15.9
2011-06-19,15.9
2011-06-20,15.9
2011-06-21,15.9
2011-06-22,15.9
2011-06-23,15.9
2011-06-24,15.9
2011-06-25,15.9
2011-06-26,15.9
2011-06-27,15.9
2011-06-28,15.9
2011-06-29,15.9
2011-06-30,15.9
2011-07-01,14.7
2011-07-02,14.7
2011-07-03,14.7
2011-07-04,14.7
2011-07-05,14.7
2011-07-06,14.7
2011-07-07,14.7
2011-07-08,14.7
2011-07-09,14.7
2011-07-10,14.7
2011-07-11,14.7
2011-07-12,14.7
2011-07-13,14.7
2011-07-14,14.7
2011-07-15,14.7
2011-07-16,14.7
2011-07-17,14.7
2011-07-18,14.7
2011-07-19,14.7
2011-07-20,14.7
2011-07-21,14.7
2011-07-22,14.7
2011-07-23,14.7
2011-07-24,14.7
2011-07-25,14.7
2011-07-26,14.7
2011-07-27,14.7
2011-07-28,14.7
2011-07-29,14.7
2011-07-30,14.7
2011-07-31,14.7
2011-08-01,13.5
2011-08-02,13.5
2011-08-03,13.5
2011-08-04,13.5
2011-08-05,13.5
2011-08-06,13.5
2011-08-07,13.5
2011-08-08,13.5
2011-08-09,13.5
2011-08-10,13.5
2011-08-11,13.5
2011-08-12,13.5
2011-08-13,13.5
2011-08-14,13.5
2011-08-15,13.5
2011-08-16,13.5
2011-08-17,13.5
2011-08-18,13.5
2011-08-19,13.5
2011-08-20,13.5
2011-08-21,13.5
2011-08-22,13.5
2011-08-23,13.5
2011-08-24,13.5
2011-08-25,13.5
2011-08-26,13.5
2011-08-27,13.5
2011-08-28,13.5
2011-08-29,13.5
2011-08-30,13.5
2011-08-31,13.5
2011-09-01,13.0
2011-09-02,13.0
2011-09-03,13.0
2011-09-04,13.0
2011-09-05,13.0
2011-09-06,13.0
2011-09-07,13.0
2011-09-08,13.0
2011-09-09,13.0
2011-09-10,13.0
2011-09-11,13.0
2011-09-12,13.0
2011-09-13,13.0
2011-09-14,13.0
2011-09-15,13.0
2011-09-16,13.0
2011-09-17,13.0
2011-09-18,13.0
2011-09-19,13.0
2011-09-20,13.0
2011-09-21,13.0
2011-09-22,13.0
2011-09-23,13.0
2011-09-24,13.0
2011-09-25,13.0
2011-09-26,13.0
2011-09-27,13.0
2011-09-28,13.0
2011-09-29,13.0
2011-09-30,13.0
2011-10-01,12.9
2011-10-02,12.9
2011-10-03,12.9
2011-10-04,12.9
2011-10-05,12.9
2011-10-06,12.9
2011-10-07,12.9
2011-10-08,12.9
2011-10-09,12.9
2011-10-10,12.9
2011-10-11,12.9
2011-10-12,12.9
2011-10-13,12.9
2011-10-14,12.9
2011-10-15,12.9
2011-10-16,12.9
2011-10-17,12.9
2011-10-18,12.9
2011-10-19,12.9
2011-10-20,12.9
2011-10-21,12.9
2011-10-22,12.9
2011-10-23,12.9
2011-10-24,12.9
2011-10-25,12.9
2011-10-26,12.9
2011-10-27,12.9
2011-10-28,12.9
2011-10-29,12.9
2011-10-30,12.9
2011-10-31,12.9
2011-11-01,12.7
2011-11-02,12.7
2011-11-03,12.7
2011-11-04,12.7
2011-11-05,12.7
2011-11-06,12.7
2011-11-07,12.7
2011-11-08,12.7
2011-11-09,12.7
2011-11-10,12.7
2011-11-11,12.7
2011-11-12,12.7
2011-11-13,12.7
2011-11-14,12.7
2011-11-15,12.7
2011-11-16,12.7
2011-11-17,12.7
2011-11-18,12.7
2011-11-19,12.7
2011-11-20,12.7
2011-11-21,12.7
2011-11-22,12.7
2011-11-23,12.7
2011-11-24,12.7
2011-11-25,12.7
2011-11-26,12.7
2011-11-27,12.7
2011-11-28,12.7
2011-11-29,12.7
2011-11-30,12.7
2011-12-01,13.6
2011-12-02,13.6
2011-12-03,13.6
2011-12-04,13.6
2011-12-05,13.6
2011-12-06,13.6
2011-12-07,13.6
2011-12-08,13.6
2011-12-09,13.6
2011-12-10,13.6
2011-12-11,13.6
2011-12-12,13.6
2011-12-13,13.6
2011-12-14,13.6
2011-12-15,13.6
2011-12-16,13.6
2011-12-17,13.6
2011-12-18,13.6
2011-12-19,13.6
2011-12-20,13.6
2011-12-21,13.6
2011-12-22,13.6
2011-12-23,13.6
2011-12-24,13.6
2011-12-25,13.6
2011-12-26,13.6
2011-12-27,13.6
2011-12-28,13.6
2011-12-29,13.6
2011-12-30,13.6
2011-12-31,13.6
2012-01-01,12.4
2012-01-02,12.4
2012-01-03,12.4
2012-01-04,12.4
2012-01-05,12.4
2012-01-06,12.4
2012-01-07,12.4
2012-01-08,12.4
2012-01-09,12.4
2012-01-10,12.4
2012-01-11,12.4
2012-01-12,12.4
2012-01-13,12.4
2012-01-14,12.4
2012-01-15,12.4
2012-01-16,12.4
2012-01-17,12.4
2012-01-18,12.4
2012-01-19,12.4
2012-01-20,12.4
2012-01-21,12.4
2012-01-22,12.4
2012-01-23,12.4
2012-01-24,12.4
2012-01-25,12.4
2012-01-26,12.4
2012-01-27,12.4
2012-01-28,12.4
2012-01-29,12.4
2012-01-30,12.4
2012-01-31,12.4
2012-02-01,13.0
2012-02-02,13.0
2012-02-03,13.0
2012-02-04,13.0
2012-02-05,13.0
2012-02-06,13.0
2012-02-07,13.0
2012-02-08,13.0
2012-02-09,13.0
2012-02-10,13.0
2012-02-11,13.0
2012-02-12,13.0
2012-02-13,13.0
2012-02-14,13.0
2012-02-15,13.0
2012-02-16,13.0
2012-02-17,13.0
2012-02-18,13.0
2012-02-19,13.0
2012-02-20,13.0
2012-02-21,13.0
2012-02-22,13.0
2012-02-23,13.0
2012-02-24,13.0
2012-02-25,13.0
2012-02-26,13.0
2012-02-27,13.0
2012-02-28,13.0
2012-02-29,13.0
2012-03-01,13.4
2012-03-02,13.4
2012-03-03,13.4
2012-03-04,13.4
2012-03-05,13.4
2012-03-06,13.4
2012-03-07,13.4
2012-03-08,13.4
2012-03-09,13.4
2012-03-10,13.4
2012-03-11,13.4
2012-03-12,13.4
2012-03-13,13.4
2012-03-14,13.4
2012-03-15,13.4
2012-03-16,13.4
2012-03-17,13.4
2012-03-18,13.4
2012-03-19,13.4
2012-03-20,13.4
2012-03-21,13.4
2012-03-22,13.4
2012-03-23,13.4
2012-03-24,13.4
2012-03-25,13.4
2012-03-26,13.4
2012-03-27,13.4
2012-03-28,13.4
2012-03-29,13.4
2012-03-30,13.4
2012-03-31,13.4
2012-04-01,12.8
2012-04-02,12.8
2012-04-03,12.8
2012-04-04,12.8
2012-04-05,12.8
2012-04-06,12.8
2012-04-07,12.8
2012-04-08,12.8
2012-04-09,12.8
2012-04-10,12.8
2012-04-11,12.8
2012-04-12,12.8
2012-04-13,12.8
2012-04-14,12.8
2012-04-15,12.8
2012-04-16,12.8
2012-04-17,12.8
2012-04-18,12.8
2012-04-19,12.8
2012-04-20,12.8
2012-04-21,12.8
2012-04-22,12.8
2012-04-23,12.8
2012-04-24,12.8
2012-04-25,12.8
2012-04-26,12.8
2012-04-27,12.8
2012-04-28,12.8
2012-04-29,12.8
2012-04-30,12.8
2012-05-01,13.2
2012-05-02,13.2
2012-05-03,13.2
2012-05-04,13.2
2012-05-05,13.2
2012-05-06,13.2
2012-05-07,13.2
2012-05-08,13.2
2012-05-09,13.2
2012-05-10,13.2
2012-05-11,13.2
2012-05-12,13.2
2012-05-13,13.2
2012-05-14,13.2
2012-05-15,13.2
2012-05-16,13.2
2012-05-17,13.2
2012-05-18,13.2
2012-05-19,13.2
2012-05-20,13.2
2012-05-21,13.2
2012-05-22,13.2
2012-05-23,13.2
2012-05-24,13.2
2012-05-25,13.2
2012-05-26,13.2
2012-05-27,13.2
2012-05-28,13.2
2012-05-29,13.2
2012-05-30,13.2
2012-05-31,13.2
2012-06-01,13.6
2012-06-02,13.6
2012-06-03,13.6
2012-06-04,13.6
2012-06-05,13.6
2012-06-06,13.6
2012-06-07,13.6
2012-06-08,13.6
2012-06-09,13.6
2012-06-10,13.6
2012-06-11,13.6
2012-06-12,13.6
2012-06-13,13.6
2012-06-14,13.6
2012-06-15,13.6
2012-06-16,13.6
2012-06-17,13.6
2012-06-18,13.6
2012-06-19,13.6
2012-06-20,13.6
2012-06-21,13.6
2012-06-22,13.6
2012-06-23,13.6
2012-06-24,13.6
2012-06-25,13.6
2012-06-26,13.6
2012-06-27,13.6
2012-06-28,13.6
2012-06-29,13.6
2012-06-30,13.6
2012-07-01,13.9
2012-07-02,13.9
2012-07-03,13.9
2012-07-04,13.9
2012-07-05,13.9
2012-07-06,13.9
2012-07-07,13.9
2012-07-08,13.9
2012-07-09,13.9
2012-07-10,13.9
2012-07-11,13.9
2012-07-12,13.9
2012-07-13,13.9
2012-07-14,13.9
2012-07-15,13.9
2012-07-16,13.9
2012-07-17,13.9
2012-07-18,13.9
2012-07-19,13.9
2012-07-20,13.9
2012-07-21,13.9
2012-07-22,13.9
2012-07-23,13.9
2012-07-24,13.9
2012-07-25,13.9
2012-07-26,13.9
2012-07-27,13.9
2012-07-28,13.9
2012-07-29,13.9
2012-07-30,13.9
2012-07-31,13.9
2012-08-01,13.5
2012-08-02,13.5
2012-08-03,13.5
2012-08-04,13.5
2012-08-05,13.5
2012-08-06,13.5
2012-08-07,13.5
2012-08-08,13.5
2012-08-09,13.5
2012-08-10,13.5
2012-08-11,13.5
2012-08-12,13.5
2012-08-13,13.5
2012-08-14,13.5
2012-08-15,13.5
2012-08-16,13.5
2012-08-17,13.5
2012-08-18,13.5
2012-08-19,13.5
2012-08-20,13.5
2012-08-21,13.5
2012-08-22,13.5
2012-08-23,13.5
2012-08-24,13.5
2012-08-25,13.5
2012-08-26,13.5
2012-08-27,13.5
2012-08-28,13.5
2012-08-29,13.5
2012-08-30,13.5
2012-08-31,13.5
2012-09-01,14.8
2012-09-02,14.8
2012-09-03,14.8
2012-09-04,14.8
2012-09-05,14.8
2012-09-06,14.8
2012-09-07,14.8
2012-09-08,14.8
2012-09-09,14.8
2012-09-10,14.8
2012-09-11,14.8
2012-09-12,14.8
2012-09-13,14.8
2012-09-14,14.8
2012-09-15,14.8
2012-09-16,14.8
2012-09-17,14.8
2012-09-18,14.8
2012-09-19,14.8
2012-09-20,14.8
2012-09-21,14.8
2012-09-22,14.8
2012-09-23,14.8
2012-09-24,14.8
2012-09-25,14.8
2012-09-26,14.8
2012-09-27,14.8
2012-09-28,14.8
2012-09-29,14.8
2012-09-30,14.8
2012-10-01,14.1
2012-10-02,14.1
2012-10-03,14.1
2012-10-04,14.1
2012-10-05,14.1
2012-10-06,14.1
2012-10-07,14.1
2012-10-08,14.1
2012-10-09,14.1
2012-10-10,14.1
2012-10-11,14.1
2012-10-12,14.1
2012-10-13,14.1
2012-10-14,14.1
2012-10-15,14.1
2012-10-16,14.1
2012-10-17,14.1
2012-10-18,14.1
2012-10-19,14.1
2012-10-20,14.1
2012-10-21,14.1
2012-10-22,14.1
2012-10-23,14.1
2012-10-24,14.1
2012-10-25,14.1
2012-10-26,14.1
2012-10-27,14.1
2012-10-28,14.1
2012-10-29,14.1
2012-10-30,14.1
2012-10-31,14.1
2012-11-01,13.9
2012-11-02,13.9
2012-11-03,13.9
2012-11-04,13.9
2012-11-05,13.9
2012-11-06,13.9
2012-11-07,13.9
2012-11-08,13.9
2012-11-09,13.9
2012-11-10,13.9
2012-11-11,13.9
2012-11-12,13.9
2012-11-13,13.9
2012-11-14,13.9
2012-11-15,13.9
2012-11-16,13.9
2012-11-17,13.9
2012-11-18,13.9
2012-11-19,13.9
2012-11-20,13.9
2012-11-21,13.9
2012-11-22,13.9
2012-11-23,13.9
2012-11-24,13.9
2012-11-25,13.9
2012-11-26,13.9
2012-11-27,13.9
2012-11-28,13.9
2012-11-29,13.9
2012-11-30,13.9
2012-12-01,13.8
2012-12-02,13.8
2012-12-03,13.8
2012-12-04,13.8
2012-12-05,13.8
2012-12-06,13.8
2012-12-07,13.8
2012-12-08,13.8
2012-12-09,13.8
2012-12-10,13.8
2012-12-11,13.8
2012-12-12,13.8
2012-12-13,13.8
2012-12-14,13.8
2012-12-15,13.8
2012-12-16,13.8
2012-12-17,13.8
2012-12-18,13.8
2012-12-19,13.8
2012-12-20,13.8
2012-12-21,13.8
2012-12-22,13.8
2012-12-23,13.8
2012-12-24,13.8
2012-12-25,13.8
2012-12-26,13.8
2012-12-27,13.8
2012-12-28,13.8
2012-12-29,13.8
2012-12-30,13.8
2012-12-31,13.8
2013-01-01,15.9
2013-01-02,15.9
2013-01-03,15.9
2013-01-04,15.9
2013-01-05,15.9
2013-01-06,15.9
2013-01-07,15.9
2013-01-08,15.9
2013-01-09,15.9
2013-01-10,15.9
2013-01-11,15.9
2013-01-12,15.9
2013-01-13,15.9
2013-01-14,15.9
2013-01-15,15.9
2013-01-16,15.9
2013-01-17,15.9
2013-01-18,15.9
2013-01-19,15.9
2013-01-20,15.9
2013-01-21,15.9
2013-01-22,15.9
2013-01-23,15.9
2013-01-24,15.9
2013-01-25,15.9
2013-01-26,15.9
2013-01-27,15.9
2013-01-28,15.9
2013-01-29,15.9
2013-01-30,15.9
2013-01-31,15.9
2013-02-01,15.2
2013-02-02,15.2
2013-02-03,15.2
2013-02-04,15.2
2013-02-05,15.2
2013-02-06,15.2
2013-02-07,15.2
2013-02-08,15.2
2013-02-09,15.2
2013-02-10,15.2
2013-02-11,15.2
2013-02-12,15.2
2013-02-13,15.2
2013-02-14,15.2
2013-02-15,15.2
2013-02-16,15.2
2013-02-17,15.2
2013-02-18,15.2
2013-02-19,15.2
2013-02-20,15.2
2013-02-21,15.2
2013-02-22,15.2
2013-02-23,15.2
2013-02-24,15.2
2013-02-25,15.2
2013-02-26,15.2
2013-02-27,15.2
2013-02-28,15.2
2013-03-01,15.7
2013-03-02,15.7
2013-03-03,15.7
2013-03-04,15.7
2013-03-05,15.7
2013-03-06,15.7
2013-03-07,15.7
2013-03-08,15.7
2013-03-09,15.7
2013-03-10,15.7
2013-03-11,15.7
2013-03-12,15.7
2013-03-13,15.7
2013-03-14,15.7
2013-03-15,15.7
2013-03-16,15.7
2013-03-17,15.7
2013-03-18,15.7
2013-03-19,15.7
2013-03-20,15.7
2013-03-21,15.7
2013-03-22,15.7
2013-03-23,15.7
2013-03-24,15.7
2013-03-25,15.7
2013-03-26,15.7
2013-03-27,15.7
2013-03-28,15.7
2013-03-29,15.7
2013-03-30,15.7
2013-03-31,15.7
2013-04-01,16.1
2013-04-02,16.1
2013-04-03,16.1
2013-04-04,16.1
2013-04-05,16.1
2013-04-06,16.1
2013-04-07,16.1
2013-04-08,16.1
2013-04-09,16.1
2013-04-10,16.1
2013-04-11,16.1
2013-04-12,16.1
2013-04-13,16.1
2013-04-14,16.1
2013-04-15,16.1
2013-04-16,16.1
2013-04-17,16.1
2013-04-18,16.1
2013-04-19,16.1
2013-04-20,16.1
2013-04-21,16.1
2013-04-22,16.1
2013-04-23,16.1
2013-04-24,16.1
2013-04-25,16.1
2013-04-26,16.1
2013-04-27,16.1
2013-04-28,16.1
2013-04-29,16.1
2013-04-30,16.1
2013-05-01,15.8
2013-05-02,15.8
2013-05-03,15.8
2013-05-04,15.8
2013-05-05,15.8
2013-05-06,15.8
2013-05-07,15.8
2013-05-08,15.8
2013-05-09,15.8
2013-05-10,15.8
2013-05-11,15.8
2013-05-12,15.8
2013-05-13,15.8
2013-05-14,15.8
2013-05-15,15.8
2013-05-16,15.8
2013-05-17,15.8
2013-05-18,15.8
2013-05-19,15.8
2013-05-20,15.8
2013-05-21,15.8
2013-05-22,15.8
2013-05-23,15.8
2013-05-24,15.8
2013-05-25,15.8
2013-05-26,15.8
2013-05-27,15.8
2013-05-28,15.8
2013-05-29,15.8
2013-05-30,15.8
2013-05-31,15.8
2013-06-01,14.0
2013-06-02,14.0
2013-06-03,14.0
2013-06-04,14.0
2013-06-05,14.0
2013-06-06,14.0
2013-06-07,14.0
2013-06-08,14.0
2013-06-09,14.0
2013-06-10,14.0
2013-06-11,14.0
2013-06-12,14.0
2013-06-13,14.0
2013-06-14,14.0
2013-06-15,14.0
2013-06-16,14.0
2013-06-17,14.0
2013-06-18,14.0
2013-06-19,14.0
2013-06-20,14.0
2013-06-21,14.0
2013-06-22,14.0
2013-06-23,14.0
2013-06-24,14.0
2013-06-25,14.0
2013-06-26,14.0
2013-06-27,14.0
2013-06-28,14.0
2013-06-29,14.0
2013-06-30,14.0
2013-07-01,14.5
2013-07-02,14.5
2013-07-03,14.5
2013-07-04,14.5
2013-07-05,14.5
2013-07-06,14.5
2013-07-07,14.5
2013-07-08,14.5
2013-07-09,14.5
2013-07-10,14.5
2013-07-11,14.5
2013-07-12,14.5
2013-07-13,14.5
2013-07-14,14.5
2013-07-15,14.5
2013-07-16,14.5
2013-07-17,14.5
2013-07-18,14.5
2013-07-19,14.5
2013-07-20,14.5
2013-07-21,14.5
2013-07-22,14.5
2013-07-23,14.5
2013-07-24,14.5
2013-07-25,14.5
2013-07-26,14.5
2013-07-27,14.5
2013-07-28,14.5
2013-07-29,14.5
2013-07-30,14.5
2013-07-31,14.5
2013-08-01,14.7
2013-08-02,14.7
2013-08-03,14.7
2013-08-04,14.7
2013-08-05,14.7
2013-08-06,14.7
2013-08-07,14.7
2013-08-08,14.7
2013-08-09,14.7
2013-08-10,14.7
2013-08-11,14.7
2013-08-12,14.7
2013-08-13,14.7
2013-08-14,14.7
2013-08-15,14.7
2013-08-16,14.7
2013-08-17,14.7
2013-08-18,14.7
2013-08-19,14.7
2013-08-20,14.7
2013-08-21,14.7
2013-08-22,14.7
2013-08-23,14.7
2013-08-24,14.7
2013-08-25,14.7
2013-08-26,14.7
2013-08-27,14.7
2013-08-28,14.7
2013-08-29,14.7
2013-08-30,14.7
2013-08-31,14.7
2013-09-01,14.2
2013-09-02,14.2
2013-09-03,14.2
2013-09-04,14.2
2013-09-05,14.2
2013-09-06,14.2
2013-09-07,14.2
2013-09-08,14.2
2013-09-09,14.2
2013-09-10,14.2
2013-09-11,14.2
2013-09-12,14.2
2013-09-13,14.2
2013-09-14,14.2
2013-09-15,14.2
2013-09-16,14.2
2013-09-17,14.2
2013-09-18,14.2
2013-09-19,14.2
2013-09-20,14.2
2013-09-21,14.2
2013-09-22,14.2
2013-09-23,14.2
2013-09-24,14.2
2013-09-25,14.2
2013-09-26,14.2
2013-09-27,14.2
2013-09-28,14.2
2013-09-29,14.2
2013-09-30,14.2
2013-10-01,14.3
2013-10-02,14.3
2013-10-03,14.3
2013-10-04,14.3
2013-10-05,14.3
2013-10-06,14.3
2013-10-07,14.3
2013-10-08,14.3
2013-10-09,14.3
2013-10-10,14.3
2013-10-11,14.3
2013-10-12,14.3
2013-10-13,14.3
2013-10-14,14.3
2013-10-15,14.3
2013-10-16,14.3
2013-10-17,14.3
2013-10-18,14.3
2013-10-19,14.3
2013-10-20,14.3
2013-10-21,14.3
2013-10-22,14.3
2013-10-23,14.3
2013-10-24,14.3
2013-10-25,14.3
2013-10-26,14.3
2013-10-27,14.3
2013-10-28,14.3
2013-10-29,14.3
2013-10-30,14.3
2013-10-31,14.3
2013-11-01,14.2
2013-11-02,14.2
2013-11-03,14.2
2013-11-04,14.2
2013-11-05,14.2
2013-11-06,14.2
2013-11-07,14.2
2013-11-08,14.2
2013-11-09,14.2
2013-11-10,14.2
2013-11-11,14.2
2013-11-12,14.2
2013-11-13,14.2
2013-11-14,14.2
2013-11-15,14.2
2013-11-16,14.2
2013-11-17,14.2
2013-11-18,14.2
2013-11-19,14.2
2013-11-20,14.2
2013-11-21,14.2
2013-11-22,14.2
2013-11-23,14.2
2013-11-24,14.2
2013-11-25,14.2
2013-11-26,14.2
2013-11-27,14.2
2013-11-28,14.2
2013-11-29,14.2
2013-11-30,14.2
2013-12-01,13.6
2013-12-02,13.6
2013-12-03,13.6
2013-12-04,13.6
2013-12-05,13.6
2013-12-06,13.6
2013-12-07,13.6
2013-12-08,13.6
2013-12-09,13.6
2013-12-10,13.6
2013-12-11,13.6
2013-12-12,13.6
2013-12-13,13.6
2013-12-14,13.6
2013-12-15,13.6
2013-12-16,13.6
2013-12-17,13.6
2013-12-18,13.6
2013-12-19,13.6
2013-12-20,13.6
2013-12-21,13.6
2013-12-22,13.6
2013-12-23,13.6
2013-12-24,13.6
2013-12-25,13.6
2013-12-26,13.6
2013-12-27,13.6
2013-12-28,13.6
2013-12-29,13.6
2013-12-30,13.6
2013-12-31,13.6
2014-01-01,13.2
2014-01-02,13.2
2014-01-03,13.2
2014-01-04,13.2
2014-01-05,13.2
2014-01-06,13.2
2014-01-07,13.2
2014-01-08,13.2
2014-01-09,13.2
2014-01-10,13.2
2014-01-11,13.2
2014-01-12,13.2
2014-01-13,13.2
2014-01-14,13.2
2014-01-15,13.2
2014-01-16,13.2
2014-01-17,13.2
2014-01-18,13.2
2014-01-19,13.2
2014-01-20,13.2
2014-01-21,13.2
2014-01-22,13.2
2014-01-23,13.2
2014-01-24,13.2
2014-01-25,13.2
2014-01-26,13.2
2014-01-27,13.2
2014-01-28,13.2
2014-01-29,13.2
2014-01-30,13.2
2014-01-31,13.2
2014-02-01,13.3
2014-02-02,13.3
2014-02-03,13.3
2014-02-04,13.3
2014-02-05,13.3
2014-02-06,13.3
2014-02-07,13.3
2014-02-08,13.3
