,m2_yoy
2014-02-09,13.3
2014-02-10,13.3
2014-02-11,13.3
2014-02-12,13.3
2014-02-13,13.3
2014-02-14,13.3
2014-02-15,13.3
2014-02-16,13.3
2014-02-17,13.3
2014-02-18,13.3
2014-02-19,13.3
2014-02-20,13.3
2014-02-21,13.3
2014-02-22,13.3
2014-02-23,13.3
2014-02-24,13.3
2014-02-25,13.3
2014-02-26,13.3
2014-02-27,13.3
2014-02-28,13.3
2014-03-01,12.1
2014-03-02,12.1
2014-03-03,12.1
2014-03-04,12.1
2014-03-05,12.1
2014-03-06,12.1
2014-03-07,12.1
2014-03-08,12.1
2014-03-09,12.1
2014-03-10,12.1
2014-03-11,12.1
2014-03-12,12.1
2014-03-13,12.1
2014-03-14,12.1
2014-03-15,12.1
2014-03-16,12.1
2014-03-17,12.1
2014-03-18,12.1
2014-03-19,12.1
2014-03-20,12.1
2014-03-21,12.1
2014-03-22,12.1
2014-03-23,12.1
2014-03-24,12.1
2014-03-25,12.1
2014-03-26,12.1
2014-03-27,12.1
2014-03-28,12.1
2014-03-29,12.1
2014-03-30,12.1
2014-03-31,12.1
2014-04-01,13.2
2014-04-02,13.2
2014-04-03,13.2
2014-04-04,13.2
2014-04-05,13.2
2014-04-06,13.2
2014-04-07,13.2
2014-04-08,13.2
2014-04-09,13.2
2014-04-10,13.2
2014-04-11,13.2
2014-04-12,13.2
2014-04-13,13.2
2014-04-14,13.2
2014-04-15,13.2
2014-04-16,13.2
2014-04-17,13.2
2014-04-18,13.2
2014-04-19,13.2
2014-04-20,13.2
2014-04-21,13.2
2014-04-22,13.2
2014-04-23,13.2
2014-04-24,13.2
2014-04-25,13.2
2014-04-26,13.2
2014-04-27,13.2
2014-04-28,13.2
2014-04-29,13.2
2014-04-30,13.2
2014-05-01,13.4
2014-05-02,13.4
2014-05-03,13.4
2014-05-04,13.4
2014-05-05,13.4
2014-05-06,13.4
2014-05-07,13.4
2014-05-08,13.4
2014-05-09,13.4
2014-05-10,13.4
2014-05-11,13.4
2014-05-12,13.4
2014-05-13,13.4
2014-05-14,13.4
2014-05-15,13.4
2014-05-16,13.4
2014-05-17,13.4
2014-05-18,13.4
2014-05-19,13.4
2014-05-20,13.4
2014-05-21,13.4
2014-05-22,13.4
2014-05-23,13.4
2014-05-24,13.4
2014-05-25,13.4
2014-05-26,13.4
2014-05-27,13.4
2014-05-28,13.4
2014-05-29,13.4
2014-05-30,13.4
2014-05-31,13.4
2014-06-01,14.7
2014-06-02,14.7
2014-06-03,14.7
2014-06-04,14.7
2014-06-05,14.7
2014-06-06,14.7
2014-06-07,14.7
2014-06-08,14.7
2014-06-09,14.7
2014-06-10,14.7
2014-06-11,14.7
2014-06-12,14.7
2014-06-13,14.7
2014-06-14,14.7
2014-06-15,14.7
2014-06-16,14.7
2014-06-17,14.7
2014-06-18,14.7
2014-06-19,14.7
2014-06-20,14.7
2014-06-21,14.7
2014-06-22,14.7
2014-06-23,14.7
2014-06-24,14.7
2014-06-25,14.7
2014-06-26,14.7
2014-06-27,14.7
2014-06-28,14.7
2014-06-29,14.7
2014-06-30,14.7
2014-07-01,13.5
2014-07-02,13.5
2014-07-03,13.5
2014-07-04,13.5
2014-07-05,13.5
2014-07-06,13.5
2014-07-07,13.5
2014-07-08,13.5
2014-07-09,13.5
2014-07-10,13.5
2014-07-11,13.5
2014-07-12,13.5
2014-07-13,13.5
2014-07-14,13.5
2014-07-15,13.5
2014-07-16,13.5
2014-07-17,13.5
2014-07-18,13.5
2014-07-19,13.5
2014-07-20,13.5
2014-07-21,13.5
2014-07-22,13.5
2014-07-23,13.5
2014-07-24,13.5
2014-07-25,13.5
2014-07-26,13.5
2014-07-27,13.5
2014-07-28,13.5
2014-07-29,13.5
2014-07-30,13.5
2014-07-31,13.5
2014-08-01,12.8
2014-08-02,12.8
2014-08-03,12.8
2014-08-04,12.8
2014-08-05,12.8
2014-08-06,12.8
2014-08-07,12.8
2014-08-08,12.8
2014-08-09,12.8
2014-08-10,12.8
2014-08-11,12.8
2014-08-12,12.8
2014-08-13,12.8
2014-08-14,12.8
2014-08-15,12.8
2014-08-16,12.8
2014-08-17,12.8
2014-08-18,12.8
2014-08-19,12.8
2014-08-20,12.8
2014-08-21,12.8
2014-08-22,12.8
2014-08-23,12.8
2014-08-24,12.8
2014-08-25,12.8
2014-08-26,12.8
2014-08-27,12.8
2014-08-28,12.8
2014-08-29,12.8
2014-08-30,12.8
2014-08-31,12.8
2014-09-01,12.9
2014-09-02,12.9
2014-09-03,12.9
2014-09-04,12.9
2014-09-05,12.9
2014-09-06,12.9
2014-09-07,12.9
2014-09-08,12.9
2014-09-09,12.9
2014-09-10,12.9
2014-09-11,12.9
2014-09-12,12.9
2014-09-13,12.9
2014-09-14,12.9
2014-09-15,12.9
2014-09-16,12.9
2014-09-17,12.9
2014-09-18,12.9
2014-09-19,12.9
2014-09-20,12.9
2014-09-21,12.9
2014-09-22,12.9
2014-09-23,12.9
2014-09-24,12.9
2014-09-25,12.9
2014-09-26,12.9
2014-09-27,12.9
2014-09-28,12.9
2014-09-29,12.9
2014-09-30,12.9
2014-10-01,12.6
2014-10-02,12.6
2014-10-03,12.6
2014-10-04,12.6
2014-10-05,12.6
2014-10-06,12.6
2014-10-07,12.6
2014-10-08,12.6
2014-10-09,12.6
2014-10-10,12.6
2014-10-11,12.6
2014-10-12,12.6
2014-10-13,12.6
2014-10-14,12.6
2014-10-15,12.6
2014-10-16,12.6
2014-10-17,12.6
2014-10-18,12.6
2014-10-19,12.6
2014-10-20,12.6
2014-10-21,12.6
2014-10-22,12.6
2014-10-23,12.6
2014-10-24,12.6
2014-10-25,12.6
2014-10-26,12.6
2014-10-27,12.6
2014-10-28,12.6
2014-10-29,12.6
2014-10-30,12.6
2014-10-31,12.6
2014-11-01,12.3
2014-11-02,12.3
2014-11-03,12.3
2014-11-04,12.3
2014-11-05,12.3
2014-11-06,12.3
2014-11-07,12.3
2014-11-08,12.3
2014-11-09,12.3
2014-11-10,12.3
2014-11-11,12.3
2014-11-12,12.3
2014-11-13,12.3
2014-11-14,12.3
2014-11-15,12.3
2014-11-16,12.3
2014-11-17,12.3
2014-11-18,12.3
2014-11-19,12.3
2014-11-20,12.3
2014-11-21,12.3
2014-11-22,12.3
2014-11-23,12.3
2014-11-24,12.3
2014-11-25,12.3
2014-11-26,12.3
2014-11-27,12.3
2014-11-28,12.3
2014-11-29,12.3
2014-11-30,12.3
2014-12-01,12.2
2014-12-02,12.2
2014-12-03,12.2
2014-12-04,12.2
2014-12-05,12.2
2014-12-06,12.2
2014-12-07,12.2
2014-12-08,12.2
2014-12-09,12.2
2014-12-10,12.2
2014-12-11,12.2
2014-12-12,12.2
2014-12-13,12.2
2014-12-14,12.2
2014-12-15,12.2
2014-12-16,12.2
2014-12-17,12.2
2014-12-18,12.2
2014-12-19,12.2
2014-12-20,12.2
2014-12-21,12.2
2014-12-22,12.2
2014-12-23,12.2
2014-12-24,12.2
2014-12-25,12.2
2014-12-26,12.2
2014-12-27,12.2
2014-12-28,12.2
2014-12-29,12.2
2014-12-30,12.2
2014-12-31,12.2
2015-01-01,10.8
2015-01-02,10.8
2015-01-03,10.8
2015-01-04,10.8
2015-01-05,10.8
2015-01-06,10.8
2015-01-07,10.8
2015-01-08,10.8
2015-01-09,10.8
2015-01-10,10.8
2015-01-11,10.8
2015-01-12,10.8
2015-01-13,10.8
2015-01-14,10.8
2015-01-15,10.8
2015-01-16,10.8
2015-01-17,10.8
2015-01-18,10.8
2015-01-19,10.8
2015-01-20,10.8
2015-01-21,10.8
2015-01-22,10.8
2015-01-23,10.8
2015-01-24,10.8
2015-01-25,10.8
2015-01-26,10.8
2015-01-27,10.8
2015-01-28,10.8
2015-01-29,10.8
2015-01-30,10.8
2015-01-31,10.8
2015-02-01,12.5
2015-02-02,12.5
2015-02-03,12.5
2015-02-04,12.5
2015-02-05,12.5
2015-02-06,12.5
2015-02-07,12.5
2015-02-08,12.5
2015-02-09,12.5
2015-02-10,12.5
2015-02-11,12.5
2015-02-12,12.5
2015-02-13,12.5
2015-02-14,12.5
2015-02-15,12.5
2015-02-16,12.5
2015-02-17,12.5
2015-02-18,12.5
2015-02-19,12.5
2015-02-20,12.5
2015-02-21,12.5
2015-02-22,12.5
2015-02-23,12.5
2015-02-24,12.5
2015-02-25,12.5
2015-02-26,12.5
2015-02-27,12.5
2015-02-28,12.5
2015-03-01,11.6
2015-03-02,11.6
2015-03-03,11.6
2015-03-04,11.6
2015-03-05,11.6
2015-03-06,11.6
2015-03-07,11.6
2015-03-08,11.6
2015-03-09,11.6
2015-03-10,11.6
2015-03-11,11.6
2015-03-12,11.6
2015-03-13,11.6
2015-03-14,11.6
2015-03-15,11.6
2015-03-16,11.6
2015-03-17,11.6
2015-03-18,11.6
2015-03-19,11.6
2015-03-20,11.6
2015-03-21,11.6
2015-03-22,11.6
2015-03-23,11.6
2015-03-24,11.6
2015-03-25,11.6
2015-03-26,11.6
2015-03-27,11.6
2015-03-28,11.6
2015-03-29,11.6
2015-03-30,11.6
2015-03-31,11.6
2015-04-01,10.1
2015-04-02,10.1
2015-04-03,10.1
2015-04-04,10.1
2015-04-05,10.1
2015-04-06,10.1
2015-04-07,10.1
2015-04-08,10.1
2015-04-09,10.1
2015-04-10,10.1
2015-04-11,10.1
2015-04-12,10.1
2015-04-13,10.1
2015-04-14,10.1
2015-04-15,10.1
2015-04-16,10.1
2015-04-17,10.1
2015-04-18,10.1
2015-04-19,10.1
2015-04-20,10.1
2015-04-21,10.1
2015-04-22,10.1
2015-04-23,10.1
2015-04-24,10.1
2015-04-25,10.1
2015-04-26,10.1
2015-04-27,10.1
2015-04-28,10.1
2015-04-29,10.1
2015-04-30,10.1
2015-05-01,10.8
2015-05-02,10.8
2015-05-03,10.8
2015-05-04,10.8
2015-05-05,10.8
2015-05-06,10.8
2015-05-07,10.8
2015-05-08,10.8
2015-05-09,10.8
2015-05-10,10.8
2015-05-11,10.8
2015-05-12,10.8
2015-05-13,10.8
2015-05-14,10.8
2015-05-15,10.8
2015-05-16,10.8
2015-05-17,10.8
2015-05-18,10.8
2015-05-19,10.8
2015-05-20,10.8
2015-05-21,10.8
2015-05-22,10.8
2015-05-23,10.8
2015-05-24,10.8
2015-05-25,10.8
2015-05-26,10.8
2015-05-27,10.8
2015-05-28,10.8
2015-05-29,10.8
2015-05-30,10.8
2015-05-31,10.8
2015-06-01,11.8
2015-06-02,11.8
2015-06-03,11.8
2015-06-04,11.8
2015-06-05,11.8
2015-06-06,11.8
2015-06-07,11.8
2015-06-08,11.8
2015-06-09,11.8
2015-06-10,11.8
2015-06-11,11.8
2015-06-12,11.8
2015-06-13,11.8
2015-06-14,11.8
2015-06-15,11.8
2015-06-16,11.8
2015-06-17,11.8
2015-06-18,11.8
2015-06-19,11.8
2015-06-20,11.8
2015-06-21,11.8
2015-06-22,11.8
2015-06-23,11.8
2015-06-24,11.8
2015-06-25,11.8
2015-06-26,11.8
2015-06-27,11.8
2015-06-28,11.8
2015-06-29,11.8
2015-06-30,11.8
2015-07-01,13.3
2015-07-02,13.3
2015-07-03,13.3
2015-07-04,13.3
2015-07-05,13.3
2015-07-06,13.3
2015-07-07,13.3
2015-07-08,13.3
2015-07-09,13.3
2015-07-10,13.3
2015-07-11,13.3
2015-07-12,13.3
2015-07-13,13.3
2015-07-14,13.3
2015-07-15,13.3
2015-07-16,13.3
2015-07-17,13.3
2015-07-18,13.3
2015-07-19,13.3
2015-07-20,13.3
2015-07-21,13.3
2015-07-22,13.3
2015-07-23,13.3
2015-07-24,13.3
2015-07-25,13.3
2015-07-26,13.3
2015-07-27,13.3
2015-07-28,13.3
2015-07-29,13.3
2015-07-30,13.3
2015-07-31,13.3
2015-08-01,13.3
2015-08-02,13.3
2015-08-03,13.3
2015-08-04,13.3
2015-08-05,13.3
2015-08-06,13.3
2015-08-07,13.3
2015-08-08,13.3
2015-08-09,13.3
2015-08-10,13.3
2015-08-11,13.3
2015-08-12,13.3
2015-08-13,13.3
2015-08-14,13.3
2015-08-15,13.3
2015-08-16,13.3
2015-08-17,13.3
2015-08-18,13.3
2015-08-19,13.3
2015-08-20,13.3
2015-08-21,13.3
2015-08-22,13.3
2015-08-23,13.3
2015-08-24,13.3
2015-08-25,13.3
2015-08-26,13.3
2015-08-27,13.3
2015-08-28,13.3
2015-08-29,13.3
2015-08-30,13.3
2015-08-31,13.3
2015-09-01,13.1
2015-09-02,13.1
2015-09-03,13.1
2015-09-04,13.1
2015-09-05,13.1
2015-09-06,13.1
2015-09-07,13.1
2015-09-08,13.1
2015-09-09,13.1
2015-09-10,13.1
2015-09-11,13.1
2015-09-12,13.1
2015-09-13,13.1
2015-09-14,13.1
2015-09-15,13.1
2015-09-16,13.1
2015-09-17,13.1
2015-09-18,13.1
2015-09-19,13.1
2015-09-20,13.1
2015-09-21,13.1
2015-09-22,13.1
2015-09-23,13.1
2015-09-24,13.1
2015-09-25,13.1
2015-09-26,13.1
2015-09-27,13.1
2015-09-28,13.1
2015-09-29,13.1
2015-09-30,13.1
2015-10-01,13.5
2015-10-02,13.5
2015-10-03,13.5
2015-10-04,13.5
2015-10-05,13.5
2015-10-06,13.5
2015-10-07,13.5
2015-10-08,13.5
2015-10-09,13.5
2015-10-10,13.5
2015-10-11,13.5
2015-10-12,13.5
2015-10-13,13.5
2015-10-14,13.5
2015-10-15,13.5
2015-10-16,13.5
2015-10-17,13.5
2015-10-18,13.5
2015-10-19,13.5
2015-10-20,13.5
2015-10-21,13.5
2015-10-22,13.5
2015-10-23,13.5
2015-10-24,13.5
2015-10-25,13.5
2015-10-26,13.5
2015-10-27,13.5
2015-10-28,13.5
2015-10-29,13.5
2015-10-30,13.5
2015-10-31,13.5
2015-11-01,13.7
2015-11-02,13.7
2015-11-03,13.7
2015-11-04,13.7
2015-11-05,13.7
2015-11-06,13.7
2015-11-07,13.7
2015-11-08,13.7
2015-11-09,13.7
2015-11-10,13.7
2015-11-11,13.7
2015-11-12,13.7
2015-11-13,13.7
2015-11-14,13.7
2015-11-15,13.7
2015-11-16,13.7
2015-11-17,13.7
2015-11-18,13.7
2015-11-19,13.7
2015-11-20,13.7
2015-11-21,13.7
2015-11-22,13.7
2015-11-23,13.7
2015-11-24,13.7
2015-11-25,13.7
2015-11-26,13.7
2015-11-27,13.7
2015-11-28,13.7
2015-11-29,13.7
2015-11-30,13.7
2015-12-01,13.3
2015-12-02,13.3
2015-12-03,13.3
2015-12-04,13.3
2015-12-05,13.3
2015-12-06,13.3
2015-12-07,13.3
2015-12-08,13.3
2015-12-09,13.3
2015-12-10,13.3
2015-12-11,13.3
2015-12-12,13.3
2015-12-13,13.3
2015-12-14,13.3
2015-12-15,13.3
2015-12-16,13.3
2015-12-17,13.3
2015-12-18,13.3
2015-12-19,13.3
2015-12-20,13.3
2015-12-21,13.3
2015-12-22,13.3
2015-12-23,13.3
2015-12-24,13.3
2015-12-25,13.3
2015-12-26,13.3
2015-12-27,13.3
2015-12-28,13.3
2015-12-29,13.3
2015-12-30,13.3
2015-12-31,13.3
2016-01-01,14.0
2016-01-02,14.0
2016-01-03,14.0
2016-01-04,14.0
2016-01-05,14.0
2016-01-06,14.0
2016-01-07,14.0
2016-01-08,14.0
2016-01-09,14.0
2016-01-10,14.0
2016-01-11,14.0
2016-01-12,14.0
2016-01-13,14.0
2016-01-14,14.0
2016-01-15,14.0
2016-01-16,14.0
2016-01-17,14.0
2016-01-18,14.0
2016-01-19,14.0
2016-01-20,14.0
2016-01-21,14.0
2016-01-22,14.0
2016-01-23,14.0
2016-01-24,14.0
2016-01-25,14.0
2016-01-26,14.0
2016-01-27,14.0
2016-01-28,14.0
2016-01-29,14.0
2016-01-30,14.0
2016-01-31,14.0
2016-02-01,13.3
2016-02-02,13.3
2016-02-03,13.3
2016-02-04,13.3
2016-02-05,13.3
2016-02-06,13.3
2016-02-07,13.3
2016-02-08,13.3
2016-02-09,13.3
2016-02-10,13.3
2016-02-11,13.3
2016-02-12,13.3
2016-02-13,13.3
2016-02-14,13.3
2016-02-15,13.3
2016-02-16,13.3
2016-02-17,13.3
2016-02-18,13.3
2016-02-19,13.3
2016-02-20,13.3
2016-02-21,13.3
2016-02-22,13.3
2016-02-23,13.3
2016-02-24,13.3
2016-02-25,13.3
2016-02-26,13.3
2016-02-27,13.3
2016-02-28,13.3
2016-02-29,13.3
2016-03-01,13.4
2016-03-02,13.4
2016-03-03,13.4
2016-03-04,13.4
2016-03-05,13.4
2016-03-06,13.4
2016-03-07,13.4
2016-03-08,13.4
2016-03-09,13.4
2016-03-10,13.4
2016-03-11,13.4
2016-03-12,13.4
2016-03-13,13.4
2016-03-14,13.4
2016-03-15,13.4
2016-03-16,13.4
2016-03-17,13.4
2016-03-18,13.4
2016-03-19,13.4
2016-03-20,13.4
2016-03-21,13.4
2016-03-22,13.4
2016-03-23,13.4
2016-03-24,13.4
2016-03-25,13.4
2016-03-26,13.4
2016-03-27,13.4
2016-03-28,13.4
2016-03-29,13.4
2016-03-30,13.4
2016-03-31,13.4
2016-04-01,13.4
2016-04-02,13.4
2016-04-03,13.4
2016-04-04,13.4
2016-04-05,13.4
2016-04-06,13.4
2016-04-07,13.4
2016-04-08,13.4
2016-04-09,13.4
2016-04-10,13.4
2016-04-11,13.4
2016-04-12,13.4
2016-04-13,13.4
2016-04-14,13.4
2016-04-15,13.4
2016-04-16,13.4
2016-04-17,13.4
2016-04-18,13.4
2016-04-19,13.4
2016-04-20,13.4
2016-04-21,13.4
2016-04-22,13.4
2016-04-23,13.4
2016-04-24,13.4
2016-04-25,13.4
2016-04-26,13.4
2016-04-27,13.4
2016-04-28,13.4
2016-04-29,13.4
2016-04-30,13.4
2016-05-01,13.4
2016-05-02,13.4
2016-05-03,13.4
2016-05-04,13.4
2016-05-05,13.4
2016-05-06,13.4
2016-05-07,13.4
2016-05-08,13.4
2016-05-09,13.4
2016-05-10,13.4
2016-05-11,13.4
2016-05-12,13.4
2016-05-13,13.4
2016-05-14,13.4
2016-05-15,13.4
2016-05-16,13.4
2016-05-17,13.4
2016-05-18,13.4
2016-05-19,13.4
2016-05-20,13.4
2016-05-21,13.4
2016-05-22,13.4
2016-05-23,13.4
2016-05-24,13.4
2016-05-25,13.4
2016-05-26,13.4
2016-05-27,13.4
2016-05-28,13.4
2016-05-29,13.4
2016-05-30,13.4
2016-05-31,13.4
2016-06-01,13.4
2016-06-02,13.4
2016-06-03,13.4
2016-06-04,13.4
2016-06-05,13.4
2016-06-06,13.4
2016-06-07,13.4
2016-06-08,13.4
2016-06-09,13.4
2016-06-10,13.4
2016-06-11,13.4
2016-06-12,13.4
2016-06-13,13.4
2016-06-14,13.4
2016-06-15,13.4
2016-06-16,13.4
2016-06-17,13.4
2016-06-18,13.4
2016-06-19,13.4
2016-06-20,13.4
2016-06-21,13.4
2016-06-22,13.4
2016-06-23,13.4
2016-06-24,13.4
2016-06-25,13.4
2016-06-26,13.4
2016-06-27,13.4
2016-06-28,13.4
2016-06-29,13.4
2016-06-30,13.4
2016-07-01,13.4
2016-07-02,13.4
2016-07-03,13.4
2016-07-04,13.4
2016-07-05,13.4
2016-07-06,13.4
2016-07-07,13.4
2016-07-08,13.4
2016-07-09,13.4
2016-07-10,13.4
2016-07-11,13.4
2016-07-12,13.4
2016-07-13,13.4
2016-07-14,13.4
2016-07-15,13.4
2016-07-16,13.4
2016-07-17,13.4
2016-07-18,13.4
2016-07-19,13.4
2016-07-20,13.4
2016-07-21,13.4
2016-07-22,13.4
2016-07-23,13.4
2016-07-24,13.4
2016-07-25,13.4
2016-07-26,13.4
2016-07-27,13.4
2016-07-28,13.4
2016-07-29,13.4
2016-07-30,13.4
2016-07-31,13.4
2016-08-01,13.4
2016-08-02,13.4
2016-08-03,13.4
2016-08-04,13.4
2016-08-05,13.4
2016-08-06,13.4
2016-08-07,13.4
2016-08-08,13.4
2016-08-09,13.4
2016-08-10,13.4
2016-08-11,13.4
2016-08-12,13.4
2016-08-13,13.4
2016-08-14,13.4
2016-08-15,13.4
2016-08-16,13.4
2016-08-17,13.4
2016-08-18,13.4
2016-08-19,13.4
2016-08-20,13.4
2016-08-21,13.4
2016-08-22,13.4
2016-08-23,13.4
2016-08-24,13.4
2016-08-25,13.4
2016-08-26,13.4
2016-08-27,13.4
2016-08-28,13.4
2016-08-29,13.4
2016-08-30,13.4
2016-08-31,13.4
2016-09-01,13.4
2016-09-02,13.4
2016-09-03,13.4
2016-09-04,13.4
2016-09-05,13.4
2016-09-06,13.4
2016-09-07,13.4
2016-09-08,13.4
2016-09-09,13.4
2016-09-10,13.4
2016-09-11,13.4
2016-09-12,13.4
2016-09-13,13.4
2016-09-14,13.4
2016-09-15,13.4
2016-09-16,13.4
2016-09-17,13.4
2016-09-18,13.4
2016-09-19,13.4
2016-09-20,13.4
2016-09-21,13.4
2016-09-22,13.4
2016-09-23,13.4
2016-09-24,13.4
2016-09-25,13.4
2016-09-26,13.4
2016-09-27,13.4
2016-09-28,13.4
2016-09-29,13.4
2016-09-30,13.4
2016-10-01,13.4
2016-10-02,13.4
2016-10-03,13.4
2016-10-04,13.4
2016-10-05,13.4
2016-10-06,13.4
2016-10-07,13.4
2016-10-08,13.4
2016-10-09,13.4
2016-10-10,13.4
2016-10-11,13.4
2016-10-12,13.4
2016-10-13,13.4
2016-10-14,13.4
2016-10-15,13.4
2016-10-16,13.4
2016-10-17,13.4
2016-10-18,13.4
2016-10-19,13.4
2016-10-20,13.4
2016-10-21,13.4
2016-10-22,13.4
2016-10-23,13.4
2016-10-24,13.4
2016-10-25,13.4
2016-10-26,13.4
2016-10-27,13.4
2016-10-28,13.4
2016-10-29,13.4
2016-10-30,13.4
2016-10-31,13.4
2016-11-01,13.4
2016-11-02,13.4
2016-11-03,13.4
2016-11-04,13.4
2016-11-05,13.4
2016-11-06,13.4
2016-11-07,13.4
2016-11-08,13.4
2016-11-09,13.4
2016-11-10,13.4
2016-11-11,13.4
2016-11-12,13.4
2016-11-13,13.4
2016-11-14,13.4
2016-11-15,13.4
2016-11-16,13.4
2016-11-17,13.4
2016-11-18,13.4
2016-11-19,13.4
2016-11-20,13.4
2016-11-21,13.4
2016-11-22,13.4
2016-11-23,13.4
2016-11-24,13.4
2016-11-25,13.4
2016-11-26,13.4
2016-11-27,13.4
2016-11-28,13.4
2016-11-29,13.4
2016-11-30,13.4
2016-12-01,13.4
2016-12-02,13.4
2016-12-03,13.4
2016-12-04,13.4
2016-12-05,13.4
2016-12-06,13.4
2016-12-07,13.4
2016-12-08,13.4
2016-12-09,13.4
2016-12-10,13.4
2016-12-11,13.4
2016-12-12,13.4
2016-12-13,13.4
2016-12-14,13.4
2016-12-15,13.4
2016-12-16,13.4
2016-12-17,13.4
2016-12-18,13.4
2016-12-19,13.4
2016-12-20,13.4
2016-12-21,13.4
2016-12-22,13.4
2016-12-23,13.4
2016-12-24,13.4
2016-12-25,13.4
2016-12-26,13.4
2016-12-27,13.4
2016-12-28,13.4
2016-12-29,13.4
2016-12-30,13.4
2016-12-31,13.4
